locus_tag	ftype	length_bp	gene	EC_number	COG	product
KDEIODNE_00405	CDS	897				hypothetical protein
KDEIODNE_00406	CDS	594	pucB		COG2068	Purine catabolism protein PucB
KDEIODNE_00407	CDS	756				hypothetical protein
KDEIODNE_00408	CDS	2400	cutL	1.2.5.3		Carbon monoxide dehydrogenase large chain
KDEIODNE_00409	CDS	480	coxS	1.2.5.3		Carbon monoxide dehydrogenase small chain
KDEIODNE_00410	CDS	903	cutM	1.2.5.3		Carbon monoxide dehydrogenase medium chain
KDEIODNE_00411	CDS	1158	pucA	1.17.1.4	COG1975	putative xanthine dehydrogenase subunit A
KDEIODNE_00412	CDS	966			COG0583	putative HTH-type transcriptional regulator
KDEIODNE_00413	CDS	225				hypothetical protein
KDEIODNE_00414	CDS	462				hypothetical protein
KDEIODNE_00415	CDS	651	trmH	2.1.1.34		tRNA (guanosine(18)-2'-O)-methyltransferase
KDEIODNE_00416	CDS	909				hypothetical protein
KDEIODNE_00417	CDS	540	pyrE_1	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
KDEIODNE_00418	CDS	855				hypothetical protein
KDEIODNE_00419	CDS	381	clpB		COG0542	Chaperone protein ClpB
KDEIODNE_00420	CDS	135				hypothetical protein
KDEIODNE_00421	CDS	354				hypothetical protein
KDEIODNE_00422	CDS	1278	hmp_1	1.14.12.17		Flavohemoprotein
KDEIODNE_00423	CDS	3258			COG2771	Putative HTH-type transcriptional regulator
KDEIODNE_00424	CDS	618				hypothetical protein
KDEIODNE_00425	CDS	672				hypothetical protein
KDEIODNE_00426	CDS	1260	purT	2.1.2.-	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase
KDEIODNE_00427	CDS	423				hypothetical protein
KDEIODNE_00428	CDS	1221	metZ	2.5.1.-	COG0626	O-succinylhomoserine sulfhydrylase
KDEIODNE_00429	CDS	1413	norW	1.18.1.-		Nitric oxide reductase FlRd-NAD(+) reductase
KDEIODNE_00430	CDS	264				hypothetical protein
KDEIODNE_00431	CDS	735				hypothetical protein
KDEIODNE_00432	CDS	720				hypothetical protein
KDEIODNE_00433	CDS	405				hypothetical protein
KDEIODNE_00434	CDS	417				hypothetical protein
KDEIODNE_00435	CDS	195				hypothetical protein
KDEIODNE_00436	CDS	735				hypothetical protein
KDEIODNE_00437	CDS	1230	dap_1	3.4.11.19		D-aminopeptidase
KDEIODNE_00438	CDS	1188	mmgC_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
KDEIODNE_00439	CDS	372				hypothetical protein
KDEIODNE_00440	CDS	2982	mmpL1		COG2409	putative transport protein MmpL1
KDEIODNE_00441	CDS	429	mmpS4_1			Siderophore export accessory protein MmpS4
KDEIODNE_00442	CDS	1758		6.2.1.-	COG0318	Long-chain-fatty-acid--AMP ligase FadD30
KDEIODNE_00443	CDS	4209				hypothetical protein
KDEIODNE_00444	CDS	819	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
KDEIODNE_00445	CDS	1011	fgd1_1	1.1.98.2	COG2141	F420-dependent glucose-6-phosphate dehydrogenase
KDEIODNE_00446	CDS	2073	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
KDEIODNE_00447	CDS	1158	ackA	2.7.2.1	COG0282	Acetate kinase
KDEIODNE_00448	CDS	2253	pknG	2.7.11.1	COG0515	Serine/threonine-protein kinase PknG
KDEIODNE_00449	CDS	987				hypothetical protein
KDEIODNE_00450	CDS	1320				hypothetical protein
KDEIODNE_00451	CDS	621	mutT3	3.6.1.55	COG0494	Putative 8-oxo-dGTP diphosphatase 3
KDEIODNE_00452	CDS	669	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
KDEIODNE_00453	CDS	1023	thiO	1.4.3.19	COG0665	Glycine oxidase
KDEIODNE_00454	CDS	207				hypothetical protein
KDEIODNE_00455	CDS	759	thiG	2.8.1.10	COG2022	Thiazole synthase
KDEIODNE_00456	CDS	153				hypothetical protein
KDEIODNE_00457	CDS	1503	lpqL	3.4.11.1	COG2234	putative lipoprotein aminopeptidase LpqL
KDEIODNE_00458	CDS	1497				hypothetical protein
KDEIODNE_00459	CDS	342				hypothetical protein
KDEIODNE_00460	CDS	630				hypothetical protein
KDEIODNE_00461	CDS	828	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
KDEIODNE_00462	CDS	1644	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
KDEIODNE_00463	CDS	276				hypothetical protein
KDEIODNE_00464	CDS	5115	ctpI_2	3.6.3.-	COG0474	putative cation-transporting ATPase I
KDEIODNE_00465	CDS	786	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
KDEIODNE_00466	CDS	909				hypothetical protein
KDEIODNE_00467	CDS	594	def	3.5.1.88	COG0242	Peptide deformylase
KDEIODNE_00468	CDS	309				hypothetical protein
KDEIODNE_00469	CDS	495				hypothetical protein
KDEIODNE_00470	CDS	756	sodC	1.15.1.1	COG2032	Superoxide dismutase [Cu-Zn]
KDEIODNE_00471	CDS	1170		6.3.2.2	COG2170	Putative glutamate--cysteine ligase 2
KDEIODNE_00472	CDS	654				hypothetical protein
KDEIODNE_00473	CDS	2187	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
KDEIODNE_00474	CDS	861				hypothetical protein
KDEIODNE_00475	CDS	696	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
KDEIODNE_00476	CDS	1179	moaE2_1	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase 2
KDEIODNE_00477	CDS	936				hypothetical protein
KDEIODNE_00478	CDS	1623	groEL2		COG0459	60 kDa chaperonin 2
KDEIODNE_00479	CDS	675				hypothetical protein
KDEIODNE_00480	CDS	687				putative PPE family protein PPE10
KDEIODNE_00481	CDS	501				hypothetical protein
KDEIODNE_00482	CDS	558				hypothetical protein
KDEIODNE_00483	CDS	699	rskA			Anti-sigma-K factor RskA
KDEIODNE_00484	CDS	564	sigK		COG1595	ECF RNA polymerase sigma factor SigK
KDEIODNE_00485	CDS	783				hypothetical protein
KDEIODNE_00486	CDS	1284	ufaA1	2.1.1.-	COG2230	Tuberculostearic acid methyltransferase UfaA1
KDEIODNE_00487	CDS	732				hypothetical protein
KDEIODNE_00488	CDS	1296				hypothetical protein
KDEIODNE_00489	CDS	255				hypothetical protein
KDEIODNE_00490	CDS	171				hypothetical protein
KDEIODNE_00491	CDS	546				hypothetical protein
KDEIODNE_00492	CDS	213				hypothetical protein
KDEIODNE_00493	CDS	417	mmpS4_2			Siderophore export accessory protein MmpS4
KDEIODNE_00494	CDS	762				hypothetical protein
KDEIODNE_00495	CDS	1557				putative PPE family protein PPE20
KDEIODNE_00496	CDS	324				hypothetical protein
KDEIODNE_00497	CDS	231				hypothetical protein
KDEIODNE_00498	CDS	447				hypothetical protein
KDEIODNE_00499	CDS	915				Putative enoyl-CoA hydratase EchA13
KDEIODNE_00500	CDS	312				hypothetical protein
KDEIODNE_00501	CDS	2022				hypothetical protein
KDEIODNE_00502	CDS	1524		1.2.1.3	COG1012	putative aldehyde dehydrogenase
KDEIODNE_00503	CDS	492				hypothetical protein
KDEIODNE_00504	CDS	279				hypothetical protein
KDEIODNE_00505	CDS	570				hypothetical protein
KDEIODNE_00506	CDS	1395	lpdC	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
KDEIODNE_00507	CDS	294				hypothetical protein
KDEIODNE_00508	CDS	573				hypothetical protein
KDEIODNE_00509	CDS	1425	ramB		COG1396	HTH-type transcriptional regulator RamB
KDEIODNE_00510	CDS	795			COG3884	putative protein
KDEIODNE_00511	CDS	1287	icl	4.1.3.1	COG2224	Isocitrate lyase
KDEIODNE_00512	CDS	861	fadB2	1.1.1.157	COG1250	3-hydroxybutyryl-CoA dehydrogenase
KDEIODNE_00513	CDS	942	umaA	2.1.1.-	COG2230	S-adenosylmethionine-dependent methyltransferase UmaA
KDEIODNE_00514	CDS	408	pcaA	2.1.1.79	COG2230	Cyclopropane mycolic acid synthase 3
KDEIODNE_00515	CDS	441	menA_1	2.5.1.74		1,4-dihydroxy-2-naphthoate octaprenyltransferase
KDEIODNE_00516	CDS	771				putative HTH-type transcriptional regulator
KDEIODNE_00517	CDS	1395				hypothetical protein
KDEIODNE_00518	CDS	471			COG1396	putative HTH-type transcriptional regulator
KDEIODNE_00519	CDS	600	hbhA			Heparin-binding hemagglutinin
KDEIODNE_00520	CDS	264				hypothetical protein
KDEIODNE_00521	CDS	447				putative protein
KDEIODNE_00522	CDS	675	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
KDEIODNE_00523	CDS	1047				putative protein
KDEIODNE_00524	CDS	843		3.5.-.-	COG0388	Hydrolase
KDEIODNE_00525	CDS	312				hypothetical protein
KDEIODNE_00526	CDS	225				hypothetical protein
KDEIODNE_00527	CDS	1110	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
KDEIODNE_00528	CDS	1356	lprQ	2.3.2.-	COG1376	L,D-transpeptidase 5
KDEIODNE_00529	CDS	756		1.-.-.-	COG4221	putative oxidoreductase
KDEIODNE_00530	CDS	1317			COG1940	Transcriptional regulator
KDEIODNE_00531	CDS	1434	mshA_2	2.4.1.250	COG0438	D-inositol 3-phosphate glycosyltransferase
KDEIODNE_00532	CDS	291				hypothetical protein
KDEIODNE_00533	CDS	639	argO_1		COG1279	Arginine exporter protein ArgO
KDEIODNE_00534	CDS	771	gpmA	5.4.2.11	COG0588	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
KDEIODNE_00535	CDS	264				hypothetical protein
KDEIODNE_00536	CDS	342				hypothetical protein
KDEIODNE_00537	CDS	1905		1.1.-.-	COG2303	putative GMC-type oxidoreductase
KDEIODNE_00538	CDS	330				hypothetical protein
KDEIODNE_00539	CDS	951				putative protein
KDEIODNE_00540	CDS	717			COG2186	putative HTH-type transcriptional regulator
KDEIODNE_00541	CDS	771				putative protein
KDEIODNE_00542	CDS	1035	ppx1	3.6.1.11	COG0248	Exopolyphosphatase 1
KDEIODNE_00543	CDS	933				putative protein
KDEIODNE_00544	CDS	843			COG1082	putative protein
KDEIODNE_00545	CDS	876				putative protein
KDEIODNE_00546	CDS	888	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
KDEIODNE_00547	CDS	327				hypothetical protein
KDEIODNE_00548	CDS	1056			COG0451	putative protein
KDEIODNE_00549	CDS	1077			COG0204	putative protein
KDEIODNE_00550	CDS	909	cmaA2	2.1.1.79	COG2230	Cyclopropane mycolic acid synthase 2
KDEIODNE_00551	CDS	501				hypothetical protein
KDEIODNE_00552	CDS	924	serB1	3.1.3.3	COG0560	Phosphoserine phosphatase SerB1
KDEIODNE_00553	CDS	438	mmpS2			putative transport accessory protein MmpS2
KDEIODNE_00554	CDS	2907	mmpL2_1		COG2409	putative transport protein MmpL2
KDEIODNE_00555	CDS	279			COG0526	putative protein
KDEIODNE_00556	CDS	1407	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
KDEIODNE_00557	CDS	930	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
KDEIODNE_00558	CDS	1719	cysG_1	4.99.1.4		Siroheme synthase
KDEIODNE_00559	CDS	990	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
KDEIODNE_00560	CDS	519				hypothetical protein
KDEIODNE_00561	CDS	300				hypothetical protein
KDEIODNE_00562	CDS	1311				hypothetical protein
KDEIODNE_00563	CDS	696		3.1.1.-		GDSL lipase
KDEIODNE_00564	CDS	117				hypothetical protein
KDEIODNE_00565	CDS	903				hypothetical protein
KDEIODNE_00566	CDS	201				hypothetical protein
KDEIODNE_00567	CDS	351		2.1.1.157		Sarcosine/dimethylglycine N-methyltransferase
KDEIODNE_00568	CDS	306				hypothetical protein
KDEIODNE_00569	CDS	1305	gabP		COG1113	GABA permease
KDEIODNE_00570	CDS	396				hypothetical protein
KDEIODNE_00571	CDS	1389	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
KDEIODNE_00572	CDS	660			COG0406	putative protein
KDEIODNE_00573	CDS	609				hypothetical protein
KDEIODNE_00574	CDS	801				hypothetical protein
KDEIODNE_00575	CDS	1590	ccs1			Cytochrome c biogenesis protein Ccs1
KDEIODNE_00576	CDS	975	ccsA			Cytochrome c biogenesis protein CcsA
KDEIODNE_00577	CDS	1212				hypothetical protein
KDEIODNE_00578	CDS	162				hypothetical protein
KDEIODNE_00579	CDS	336				hypothetical protein
KDEIODNE_00580	CDS	1968	menA_2	2.5.1.74		1,4-dihydroxy-2-naphthoate octaprenyltransferase
KDEIODNE_00581	CDS	795	mtnP	2.4.2.28	COG0005	S-methyl-5'-thioadenosine phosphorylase
KDEIODNE_00582	CDS	1041	wbiB	5.1.3.25		dTDP-L-rhamnose 4-epimerase
KDEIODNE_00583	CDS	1434				hypothetical protein
KDEIODNE_00584	CDS	213				hypothetical protein
KDEIODNE_00585	CDS	462				hypothetical protein
KDEIODNE_00586	CDS	489				hypothetical protein
KDEIODNE_00587	CDS	657		2.4.-.-	COG0463	putative glycosyltransferase
KDEIODNE_00588	CDS	663				hypothetical protein
KDEIODNE_00589	CDS	1350				hypothetical protein
KDEIODNE_00590	CDS	1089	menE_2	6.2.1.26	COG0318	putative 2-succinylbenzoate--CoA ligase
KDEIODNE_00591	CDS	303				hypothetical protein
KDEIODNE_00592	CDS	279				hypothetical protein
KDEIODNE_00593	CDS	1254				hypothetical protein
KDEIODNE_00594	CDS	387				hypothetical protein
KDEIODNE_00595	CDS	885	acr1	1.2.1.-	COG3320	Fatty acyl-CoA reductase
KDEIODNE_00596	CDS	903	menB_1	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
KDEIODNE_00597	CDS	414	vapC3_1	3.1.-.-	COG4113	Ribonuclease VapC3
KDEIODNE_00598	CDS	264	vapB3		COG5302	Antitoxin VapB3
KDEIODNE_00599	CDS	1617	lcfB_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
KDEIODNE_00600	CDS	1605	nfdA	3.5.1.91		N-substituted formamide deformylase
KDEIODNE_00601	CDS	981	menC	4.2.1.113	COG4948	o-succinylbenzoate synthase
KDEIODNE_00602	CDS	789	bpoC_1	1.11.1.18	COG0596	Putative non-heme bromoperoxidase BpoC
KDEIODNE_00603	CDS	1665	menD	2.2.1.9	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
KDEIODNE_00604	CDS	516				hypothetical protein
KDEIODNE_00605	CDS	1227	mgtA	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
KDEIODNE_00606	CDS	705	menG	2.1.1.163	COG2226	Demethylmenaquinone methyltransferase
KDEIODNE_00607	CDS	339				putative protein
KDEIODNE_00608	CDS	726				putative protein
KDEIODNE_00609	CDS	1227	menJ	1.3.99.38	COG0644	Menaquinone reductase
KDEIODNE_00610	CDS	1053	hepT_1	2.5.1.30	COG0142	Heptaprenyl diphosphate synthase component 2
KDEIODNE_00611	CDS	861	htpX_1	3.4.24.-	COG0501	Protease HtpX 
KDEIODNE_00612	CDS	1056	gpsA2	1.1.1.94	COG0240	putative glycerol-3-phosphate dehydrogenase 2 [NAD(P)+]
KDEIODNE_00613	CDS	1461	ethA_1	1.14.13.-	COG2072	FAD-containing monooxygenase EthA
KDEIODNE_00614	CDS	492				hypothetical protein
KDEIODNE_00615	tRNA	84				tRNA-Tyr(gta)
KDEIODNE_00616	CDS	1023	oxyT	2.1.1.335		N,N-dimethyltransferase OxyT
KDEIODNE_00617	CDS	1419		1.14.-.-	COG2124	Putative cytochrome P450 135B1
KDEIODNE_00618	CDS	453				hypothetical protein
KDEIODNE_00619	CDS	2121	nrdZ	1.17.4.1	COG0209	Vitamin B12-dependent ribonucleoside-diphosphate reductase
KDEIODNE_00620	CDS	195				hypothetical protein
KDEIODNE_00621	CDS	1356			COG1926	Putative phosphoribosyl transferase
KDEIODNE_00622	CDS	156				hypothetical protein
KDEIODNE_00623	CDS	342				putative protein
KDEIODNE_00624	CDS	168				putative proteinA
KDEIODNE_00625	CDS	1392	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
KDEIODNE_00626	CDS	1143			COG2843	putative polyglutamine synthesis accessory protein
KDEIODNE_00627	CDS	1167			COG0654	putative protein
KDEIODNE_00628	CDS	1305				hypothetical protein
KDEIODNE_00629	CDS	198				hypothetical protein
KDEIODNE_00630	CDS	588				hypothetical protein
KDEIODNE_00631	CDS	822				hypothetical protein
KDEIODNE_00632	CDS	759				hypothetical protein
KDEIODNE_00633	CDS	579				hypothetical protein
KDEIODNE_00634	CDS	216				Antitoxin VapB26
KDEIODNE_00635	CDS	408		3.1.-.-	COG2402	Ribonuclease VapC26
KDEIODNE_00636	CDS	687				hypothetical protein
KDEIODNE_00637	CDS	2634				hypothetical protein
KDEIODNE_00638	CDS	2388				hypothetical protein
KDEIODNE_00639	CDS	723	mce2R		COG2186	HTH-type transcriptional regulator Mce2R
KDEIODNE_00640	CDS	1527				hypothetical protein
KDEIODNE_00641	CDS	1530				hypothetical protein
KDEIODNE_00642	CDS	1251				hypothetical protein
KDEIODNE_00643	CDS	396	vapC4	3.1.-.-	COG1487	Ribonuclease VapC4
KDEIODNE_00644	CDS	258	vapB4		COG4118	Antitoxin VapB4
KDEIODNE_00645	CDS	1236			COG1373	putative protein
KDEIODNE_00646	CDS	174				hypothetical protein
KDEIODNE_00647	CDS	414		3.1.-.-		Ribonuclease VapC27
KDEIODNE_00648	CDS	225			COG2002	Antitoxin VapB27
KDEIODNE_00649	CDS	1830	rcsC	2.7.13.3		Sensor histidine kinase RcsC
KDEIODNE_00650	CDS	312				hypothetical protein
KDEIODNE_00651	CDS	927				hypothetical protein
KDEIODNE_00652	CDS	471				hypothetical protein
KDEIODNE_00653	CDS	246			COG4423	Antitoxin VapB28
KDEIODNE_00654	CDS	402		3.1.-.-	COG3742	Ribonuclease VapC28
KDEIODNE_00655	CDS	174				hypothetical protein
KDEIODNE_00656	CDS	198				putative proteinB
KDEIODNE_00657	CDS	1158				hypothetical protein
KDEIODNE_00658	CDS	222				hypothetical protein
KDEIODNE_00659	CDS	549				hypothetical protein
KDEIODNE_00660	CDS	2568				hypothetical protein
KDEIODNE_00661	CDS	654				hypothetical protein
KDEIODNE_00662	CDS	240				hypothetical protein
KDEIODNE_00663	CDS	228				Putative antitoxin VapB29
KDEIODNE_00664	CDS	402		3.1.-.-	COG1848	Ribonuclease VapC29
KDEIODNE_00665	CDS	471	galT	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
KDEIODNE_00666	CDS	1092	galK	2.7.1.6	COG0153	Galactokinase
KDEIODNE_00667	CDS	135				hypothetical protein
KDEIODNE_00668	CDS	345				hypothetical protein
KDEIODNE_00669	CDS	960				hypothetical protein
KDEIODNE_00670	CDS	948				hypothetical protein
KDEIODNE_00671	CDS	255			COG4423	Antitoxin VapB30
KDEIODNE_00672	CDS	396		3.1.-.-	COG3742	Ribonuclease VapC30
KDEIODNE_00673	CDS	468			COG0398	TVP38/TMEM64 family membrane protein
KDEIODNE_00674	CDS	261	vapB5		COG4118	Putative antitoxin VapB5
KDEIODNE_00675	CDS	408	vapC5_1	3.1.-.-	COG1487	Ribonuclease VapC5
KDEIODNE_00676	CDS	1728	recD	3.1.11.5	COG0507	RecBCD enzyme subunit RecD
KDEIODNE_00677	CDS	3285	recB	3.1.11.5	COG1074	RecBCD enzyme subunit RecB
KDEIODNE_00678	CDS	3294	recC	3.1.11.5	COG1330	RecBCD enzyme subunit RecC
KDEIODNE_00679	CDS	696	caiD_2	4.2.1.149		Carnitinyl-CoA dehydratase
KDEIODNE_00680	CDS	861				hypothetical protein
KDEIODNE_00681	CDS	714	baeB	3.-.-.-	COG0491	putative polyketide biosynthesis zinc-dependent hydrolase BaeB
KDEIODNE_00682	CDS	213			COG5450	putative proteinA
KDEIODNE_00683	tRNA	74				tRNA-Thr(ggt)
KDEIODNE_00684	tRNA	75				tRNA-Met(cat)
KDEIODNE_00685	CDS	168	rpmG2_1		COG0267	50S ribosomal protein L33 2
KDEIODNE_00686	CDS	477				hypothetical protein
KDEIODNE_00687	CDS	429				hypothetical protein
KDEIODNE_00688	CDS	501				hypothetical protein
KDEIODNE_00689	tRNA	74				tRNA-Trp(cca)
KDEIODNE_00690	CDS	486	secE			Protein translocase subunit SecE
KDEIODNE_00691	CDS	717	nusG		COG0250	Transcription termination/antitermination protein NusG
KDEIODNE_00692	CDS	429	rplK		COG0080	50S ribosomal protein L11
KDEIODNE_00693	CDS	351				hypothetical protein
KDEIODNE_00694	CDS	231				hypothetical protein
KDEIODNE_00695	CDS	861	mmaA1	2.1.1.-	COG2230	Mycolic acid methyltransferase MmaA1
KDEIODNE_00696	CDS	906	rdmC	3.1.1.95		Aclacinomycin methylesterase RdmC
KDEIODNE_00697	CDS	1467			COG0661	putative protein
KDEIODNE_00698	CDS	3732				hypothetical protein
KDEIODNE_00699	CDS	675				hypothetical protein
KDEIODNE_00700	CDS	909	nanK	2.7.1.60	COG1940	N-acetylmannosamine kinase
KDEIODNE_00701	CDS	537	rplJ		COG0244	50S ribosomal protein L10
KDEIODNE_00702	CDS	393	rplL		COG0222	50S ribosomal protein L7/L12
KDEIODNE_00703	CDS	696				hypothetical protein
KDEIODNE_00704	CDS	1506		1.13.11.-	COG3670	Carotenoid cleavage oxygenase
KDEIODNE_00705	CDS	1011	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
KDEIODNE_00706	CDS	141				hypothetical protein
KDEIODNE_00707	CDS	252				hypothetical protein
KDEIODNE_00708	CDS	156				hypothetical protein
KDEIODNE_00709	CDS	717				hypothetical protein
KDEIODNE_00710	CDS	234	mazF2	3.1.-.-	COG2337	putative endoribonuclease MazF2
KDEIODNE_00711	CDS	282				hypothetical protein
KDEIODNE_00712	CDS	438	vapC	3.1.-.-		tRNA(fMet)-specific endonuclease VapC
KDEIODNE_00713	CDS	255				hypothetical protein
KDEIODNE_00714	CDS	2364				hypothetical protein
KDEIODNE_00715	CDS	273				hypothetical protein
KDEIODNE_00716	CDS	339	vapC5_2	3.1.-.-	COG1487	Ribonuclease VapC5
KDEIODNE_00717	CDS	339				hypothetical protein
KDEIODNE_00718	CDS	3537	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
KDEIODNE_00719	CDS	3951	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
KDEIODNE_00720	CDS	114	amiD_1	3.5.1.4	COG0154	Putative amidase AmiD
KDEIODNE_00721	CDS	1914		3.5.1.23		Neutral ceramidase
KDEIODNE_00722	CDS	759	end	3.1.21.2	COG0648	putative endonuclease 4
KDEIODNE_00723	CDS	843				hypothetical protein
KDEIODNE_00724	CDS	1629	aidB	1.3.99.-	COG1960	Putative acyl-CoA dehydrogenase AidB
KDEIODNE_00725	CDS	939				Putative enoyl-CoA hydratase EchA13
KDEIODNE_00726	CDS	723				hypothetical protein
KDEIODNE_00727	CDS	792	caiD_3	4.2.1.149		Carnitinyl-CoA dehydratase
KDEIODNE_00728	CDS	2895	mmpL5		COG2409	Siderophore exporter MmpL5
KDEIODNE_00729	CDS	429	mmpS5			Siderophore export accessory protein MmpS5
KDEIODNE_00730	CDS	498	mmpR5			HTH-type transcriptional regulator MmpR5
KDEIODNE_00731	CDS	498				hypothetical protein
KDEIODNE_00732	CDS	375				hypothetical protein
KDEIODNE_00733	CDS	657				hypothetical protein
KDEIODNE_00734	CDS	375	rpsL		COG0048	30S ribosomal protein S12
KDEIODNE_00735	CDS	471	rpsG		COG0049	30S ribosomal protein S7
KDEIODNE_00736	CDS	2106	fusA		COG0480	Elongation factor G
KDEIODNE_00737	CDS	1191	tuf		COG0050	Elongation factor Tu
KDEIODNE_00738	CDS	798				hypothetical protein
KDEIODNE_00739	CDS	501		1.-.-.-	COG1028	putative NAD-dependent oxidoreductase
KDEIODNE_00740	CDS	1221	fdr	1.18.1.2		Ferredoxin--NAD(P)(+) reductase fdr
KDEIODNE_00741	CDS	249				hypothetical protein
KDEIODNE_00742	CDS	1050				hypothetical protein
KDEIODNE_00743	CDS	597	mftR			Putative mycofactocin biosynthesis transcriptional regulator MftR
KDEIODNE_00744	CDS	90				hypothetical protein
KDEIODNE_00745	CDS	330				hypothetical protein
KDEIODNE_00746	CDS	1176	mftC	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
KDEIODNE_00747	CDS	1191	mftD	1.-.-.-	COG1304	Putative mycofactocin system heme/flavin oxidoreductase MftD
KDEIODNE_00748	CDS	384				hypothetical protein
KDEIODNE_00749	CDS	1362	mftF	2.-.-.-	COG0463	Putative mycofactocin biosynthesis glycosyltransferase MftF
KDEIODNE_00750	CDS	1359	betA	1.1.99.1		Oxygen-dependent choline dehydrogenase
KDEIODNE_00751	CDS	894				hypothetical protein
KDEIODNE_00752	CDS	231				hypothetical protein
KDEIODNE_00753	CDS	306	rpsJ		COG0051	30S ribosomal protein S10
KDEIODNE_00754	CDS	654	rplC		COG0087	50S ribosomal protein L3
KDEIODNE_00755	CDS	672	rplD		COG0088	50S ribosomal protein L4
KDEIODNE_00756	CDS	189				hypothetical protein
KDEIODNE_00757	CDS	843	rplB		COG0090	50S ribosomal protein L2
KDEIODNE_00758	CDS	282	rpsS		COG0185	30S ribosomal protein S19
KDEIODNE_00759	CDS	594	rplV		COG0091	50S ribosomal protein L22
