locus_tag	ftype	length_bp	gene	EC_number	COG	product
OAEKAFIA_00388	CDS	453				hypothetical protein
OAEKAFIA_00389	CDS	279				hypothetical protein
OAEKAFIA_00390	CDS	513				hypothetical protein
OAEKAFIA_00391	CDS	207				hypothetical protein
OAEKAFIA_00392	CDS	372				hypothetical protein
OAEKAFIA_00393	CDS	138				hypothetical protein
OAEKAFIA_00394	CDS	645				hypothetical protein
OAEKAFIA_00395	CDS	1299	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
OAEKAFIA_00396	CDS	648				hypothetical protein
OAEKAFIA_00397	CDS	780	rip2		COG1994	Putative zinc metalloprotease Rip2
OAEKAFIA_00398	CDS	438				hypothetical protein
OAEKAFIA_00399	CDS	828				hypothetical protein
OAEKAFIA_00400	CDS	1383			COG2239	Magnesium transporter MgtE
OAEKAFIA_00401	CDS	1035	fba	4.1.2.13	COG0191	Fructose-bisphosphate aldolase
OAEKAFIA_00402	CDS	684			COG0586	putative membrane protein
OAEKAFIA_00403	CDS	1131				hypothetical protein
OAEKAFIA_00404	CDS	594				hypothetical protein
OAEKAFIA_00405	CDS	390				hypothetical protein
OAEKAFIA_00406	CDS	1221				hypothetical protein
OAEKAFIA_00407	CDS	603				hypothetical protein
OAEKAFIA_00408	CDS	897				hypothetical protein
OAEKAFIA_00409	CDS	594	pucB		COG2068	Purine catabolism protein PucB
OAEKAFIA_00410	CDS	756				hypothetical protein
OAEKAFIA_00411	CDS	2400	cutL	1.2.5.3		Carbon monoxide dehydrogenase large chain
OAEKAFIA_00412	CDS	480	coxS	1.2.5.3		Carbon monoxide dehydrogenase small chain
OAEKAFIA_00413	CDS	903	cutM	1.2.5.3		Carbon monoxide dehydrogenase medium chain
OAEKAFIA_00414	CDS	1158	pucA	1.17.1.4	COG1975	putative xanthine dehydrogenase subunit A
OAEKAFIA_00415	CDS	966			COG0583	putative HTH-type transcriptional regulator
OAEKAFIA_00416	CDS	225				hypothetical protein
OAEKAFIA_00417	CDS	462				hypothetical protein
OAEKAFIA_00418	CDS	651	trmH	2.1.1.34		tRNA (guanosine(18)-2'-O)-methyltransferase
OAEKAFIA_00419	CDS	909				hypothetical protein
OAEKAFIA_00420	CDS	540	pyrE_1	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
OAEKAFIA_00421	CDS	855				hypothetical protein
OAEKAFIA_00422	CDS	345	clpB		COG0542	Chaperone protein ClpB
OAEKAFIA_00423	CDS	135				hypothetical protein
OAEKAFIA_00424	CDS	354				hypothetical protein
OAEKAFIA_00425	CDS	1278	hmp_1	1.14.12.17		Flavohemoprotein
OAEKAFIA_00426	CDS	3258			COG2771	Putative HTH-type transcriptional regulator
OAEKAFIA_00427	CDS	618				hypothetical protein
OAEKAFIA_00428	CDS	672				hypothetical protein
OAEKAFIA_00429	CDS	1260	purT	2.1.2.-	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase
OAEKAFIA_00430	CDS	423				hypothetical protein
OAEKAFIA_00431	CDS	1221	metZ	2.5.1.-	COG0626	O-succinylhomoserine sulfhydrylase
OAEKAFIA_00432	CDS	1413	norW	1.18.1.-		Nitric oxide reductase FlRd-NAD(+) reductase
OAEKAFIA_00433	CDS	264				hypothetical protein
OAEKAFIA_00434	CDS	735				hypothetical protein
OAEKAFIA_00435	CDS	720				hypothetical protein
OAEKAFIA_00436	CDS	405				hypothetical protein
OAEKAFIA_00437	CDS	417				hypothetical protein
OAEKAFIA_00438	CDS	249				hypothetical protein
OAEKAFIA_00439	CDS	642				hypothetical protein
OAEKAFIA_00440	CDS	2427	caiA_2	1.3.8.13		Crotonobetainyl-CoA reductase
OAEKAFIA_00441	CDS	372				hypothetical protein
OAEKAFIA_00442	CDS	2877	mmpL1		COG2409	putative transport protein MmpL1
OAEKAFIA_00443	CDS	429	mmpS4_1			Siderophore export accessory protein MmpS4
OAEKAFIA_00444	CDS	1758		6.2.1.-	COG0318	Long-chain-fatty-acid--AMP ligase FadD30
OAEKAFIA_00445	CDS	4209				hypothetical protein
OAEKAFIA_00446	CDS	819	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
OAEKAFIA_00447	CDS	1011	fgd1_1	1.1.98.2	COG2141	F420-dependent glucose-6-phosphate dehydrogenase
OAEKAFIA_00448	CDS	2073	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
OAEKAFIA_00449	CDS	1158	ackA	2.7.2.1	COG0282	Acetate kinase
OAEKAFIA_00450	CDS	2253	pknG	2.7.11.1	COG0515	Serine/threonine-protein kinase PknG
OAEKAFIA_00451	CDS	987				hypothetical protein
OAEKAFIA_00452	CDS	1320				hypothetical protein
OAEKAFIA_00453	CDS	621	mutT3	3.6.1.55	COG0494	Putative 8-oxo-dGTP diphosphatase 3
OAEKAFIA_00454	CDS	777	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
OAEKAFIA_00455	CDS	1023	thiO	1.4.3.19	COG0665	Glycine oxidase
OAEKAFIA_00456	CDS	207				hypothetical protein
OAEKAFIA_00457	CDS	759	thiG	2.8.1.10	COG2022	Thiazole synthase
OAEKAFIA_00458	CDS	1503	lpqL	3.4.11.1	COG2234	putative lipoprotein aminopeptidase LpqL
OAEKAFIA_00459	CDS	1431				hypothetical protein
OAEKAFIA_00460	CDS	342				hypothetical protein
OAEKAFIA_00461	CDS	630				hypothetical protein
OAEKAFIA_00462	CDS	828	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
OAEKAFIA_00463	CDS	1644	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
OAEKAFIA_00464	CDS	276				hypothetical protein
OAEKAFIA_00465	CDS	4620	ctpI_2	3.6.3.-	COG0474	putative cation-transporting ATPase I
OAEKAFIA_00466	CDS	444				hypothetical protein
OAEKAFIA_00467	CDS	786	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
OAEKAFIA_00468	CDS	909				hypothetical protein
OAEKAFIA_00469	CDS	594	def	3.5.1.88	COG0242	Peptide deformylase
OAEKAFIA_00470	CDS	309				hypothetical protein
OAEKAFIA_00471	CDS	495				hypothetical protein
OAEKAFIA_00472	CDS	723	sodC	1.15.1.1	COG2032	Superoxide dismutase [Cu-Zn]
OAEKAFIA_00473	CDS	1152		6.3.2.2	COG2170	Putative glutamate--cysteine ligase 2
OAEKAFIA_00474	CDS	690				hypothetical protein
OAEKAFIA_00475	CDS	2187	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
OAEKAFIA_00476	CDS	861				hypothetical protein
OAEKAFIA_00477	CDS	696	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
OAEKAFIA_00478	CDS	1179	moaE2_1	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase 2
OAEKAFIA_00479	CDS	936				hypothetical protein
OAEKAFIA_00480	CDS	252				hypothetical protein
OAEKAFIA_00481	CDS	1623	groEL2		COG0459	60 kDa chaperonin 2
OAEKAFIA_00482	CDS	429				putative protein
OAEKAFIA_00483	CDS	687				putative PPE family protein PPE10
OAEKAFIA_00484	CDS	501				hypothetical protein
OAEKAFIA_00485	CDS	558				hypothetical protein
OAEKAFIA_00486	CDS	639	rskA			Anti-sigma-K factor RskA
OAEKAFIA_00487	CDS	615	sigK		COG1595	ECF RNA polymerase sigma factor SigK
OAEKAFIA_00488	CDS	783				hypothetical protein
OAEKAFIA_00489	CDS	1284	ufaA1	2.1.1.-	COG2230	Tuberculostearic acid methyltransferase UfaA1
OAEKAFIA_00490	CDS	732				hypothetical protein
OAEKAFIA_00491	CDS	1296				hypothetical protein
OAEKAFIA_00492	CDS	255				hypothetical protein
OAEKAFIA_00493	CDS	171				hypothetical protein
OAEKAFIA_00494	CDS	99				hypothetical protein
OAEKAFIA_00495	CDS	303				hypothetical protein
OAEKAFIA_00496	CDS	417	mmpS4_2			Siderophore export accessory protein MmpS4
OAEKAFIA_00497	CDS	762				hypothetical protein
OAEKAFIA_00498	CDS	1557				putative PPE family protein PPE20
OAEKAFIA_00499	CDS	324				hypothetical protein
OAEKAFIA_00500	CDS	231				hypothetical protein
OAEKAFIA_00501	CDS	447				hypothetical protein
OAEKAFIA_00502	CDS	915				Putative enoyl-CoA hydratase EchA13
OAEKAFIA_00503	CDS	312				hypothetical protein
OAEKAFIA_00504	CDS	2022				hypothetical protein
OAEKAFIA_00505	CDS	1524		1.2.1.3	COG1012	putative aldehyde dehydrogenase
OAEKAFIA_00506	CDS	492				hypothetical protein
OAEKAFIA_00507	CDS	279				hypothetical protein
OAEKAFIA_00508	CDS	570				hypothetical protein
OAEKAFIA_00509	CDS	1395	lpdC	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
OAEKAFIA_00510	CDS	294				hypothetical protein
OAEKAFIA_00511	CDS	573				hypothetical protein
OAEKAFIA_00512	CDS	1425	ramB		COG1396	HTH-type transcriptional regulator RamB
OAEKAFIA_00513	CDS	837			COG3884	putative protein
OAEKAFIA_00514	CDS	1287	icl	4.1.3.1	COG2224	Isocitrate lyase
OAEKAFIA_00515	CDS	861	fadB2	1.1.1.157	COG1250	3-hydroxybutyryl-CoA dehydrogenase
OAEKAFIA_00516	CDS	861	umaA	2.1.1.-	COG2230	S-adenosylmethionine-dependent methyltransferase UmaA
OAEKAFIA_00517	CDS	408	pcaA	2.1.1.79	COG2230	Cyclopropane mycolic acid synthase 3
OAEKAFIA_00518	CDS	441	menA_1	2.5.1.74		1,4-dihydroxy-2-naphthoate octaprenyltransferase
OAEKAFIA_00519	CDS	771				putative HTH-type transcriptional regulator
OAEKAFIA_00520	CDS	1395				hypothetical protein
OAEKAFIA_00521	CDS	471			COG1396	putative HTH-type transcriptional regulator
OAEKAFIA_00522	CDS	600	hbhA			Heparin-binding hemagglutinin
OAEKAFIA_00523	CDS	264				hypothetical protein
OAEKAFIA_00524	CDS	447				putative protein
OAEKAFIA_00525	CDS	675	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
OAEKAFIA_00526	CDS	1047				putative protein
OAEKAFIA_00527	CDS	843		3.5.-.-	COG0388	Hydrolase
OAEKAFIA_00528	CDS	312				hypothetical protein
OAEKAFIA_00529	CDS	225				hypothetical protein
OAEKAFIA_00530	CDS	1110	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
OAEKAFIA_00531	CDS	1356	lprQ	2.3.2.-	COG1376	L,D-transpeptidase 5
OAEKAFIA_00532	CDS	756		1.-.-.-	COG4221	putative oxidoreductase
OAEKAFIA_00533	CDS	1317			COG1940	Transcriptional regulator
OAEKAFIA_00534	CDS	1434	mshA_2	2.4.1.250	COG0438	D-inositol 3-phosphate glycosyltransferase
OAEKAFIA_00535	CDS	291				hypothetical protein
OAEKAFIA_00536	CDS	639	argO_1		COG1279	Arginine exporter protein ArgO
OAEKAFIA_00537	CDS	810	gpmA	5.4.2.11	COG0588	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
OAEKAFIA_00538	CDS	264				hypothetical protein
OAEKAFIA_00539	CDS	342				hypothetical protein
OAEKAFIA_00540	CDS	675	regX3		COG0745	Sensory transduction protein regX3
OAEKAFIA_00541	CDS	1890		1.1.-.-	COG2303	putative GMC-type oxidoreductase
OAEKAFIA_00542	CDS	330				hypothetical protein
OAEKAFIA_00543	CDS	951				putative protein
OAEKAFIA_00544	CDS	717			COG2186	putative HTH-type transcriptional regulator
OAEKAFIA_00545	CDS	771				putative protein
OAEKAFIA_00546	CDS	1035	ppx1	3.6.1.11	COG0248	Exopolyphosphatase 1
OAEKAFIA_00547	CDS	933				putative protein
OAEKAFIA_00548	CDS	843			COG1082	putative protein
OAEKAFIA_00549	CDS	876				putative protein
OAEKAFIA_00550	CDS	888	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
OAEKAFIA_00551	CDS	327				hypothetical protein
OAEKAFIA_00552	CDS	102				hypothetical protein
OAEKAFIA_00553	CDS	1131			COG0451	putative protein
OAEKAFIA_00554	CDS	1077			COG0204	putative protein
OAEKAFIA_00555	CDS	909	cmaA2	2.1.1.79	COG2230	Cyclopropane mycolic acid synthase 2
OAEKAFIA_00556	CDS	501				hypothetical protein
OAEKAFIA_00557	CDS	924	serB1	3.1.3.3	COG0560	Phosphoserine phosphatase SerB1
OAEKAFIA_00558	CDS	438	mmpS2			putative transport accessory protein MmpS2
OAEKAFIA_00559	CDS	2907	mmpL2_1		COG2409	putative transport protein MmpL2
OAEKAFIA_00560	CDS	279			COG0526	putative protein
OAEKAFIA_00561	CDS	1407	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
OAEKAFIA_00562	CDS	930	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
OAEKAFIA_00563	CDS	1719	cysG_1	4.99.1.4		Siroheme synthase
OAEKAFIA_00564	CDS	990	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
OAEKAFIA_00565	CDS	549				hypothetical protein
OAEKAFIA_00566	CDS	300				hypothetical protein
OAEKAFIA_00567	CDS	1311				hypothetical protein
OAEKAFIA_00568	CDS	696		3.1.1.-		GDSL lipase
OAEKAFIA_00569	CDS	117				hypothetical protein
OAEKAFIA_00570	CDS	849				hypothetical protein
OAEKAFIA_00571	CDS	201				hypothetical protein
OAEKAFIA_00572	CDS	351		2.1.1.157		Sarcosine/dimethylglycine N-methyltransferase
OAEKAFIA_00573	CDS	306				hypothetical protein
OAEKAFIA_00574	CDS	1305	gabP		COG1113	GABA permease
OAEKAFIA_00575	CDS	396				hypothetical protein
OAEKAFIA_00576	CDS	1389	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
OAEKAFIA_00577	CDS	660			COG0406	putative protein
OAEKAFIA_00578	CDS	612	resA_1			Thiol-disulfide oxidoreductase ResA
OAEKAFIA_00579	CDS	780				hypothetical protein
OAEKAFIA_00580	CDS	1626	ccs1			Cytochrome c biogenesis protein Ccs1
OAEKAFIA_00581	CDS	975	ccsA			Cytochrome c biogenesis protein CcsA
OAEKAFIA_00582	CDS	1212				hypothetical protein
OAEKAFIA_00583	CDS	162				hypothetical protein
OAEKAFIA_00584	CDS	318				hypothetical protein
OAEKAFIA_00585	CDS	1008	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
OAEKAFIA_00586	CDS	879	menA_2	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
OAEKAFIA_00587	CDS	795	mtnP	2.4.2.28	COG0005	S-methyl-5'-thioadenosine phosphorylase
OAEKAFIA_00588	CDS	1041	wbiB	5.1.3.25		dTDP-L-rhamnose 4-epimerase
OAEKAFIA_00589	CDS	1434				hypothetical protein
OAEKAFIA_00590	CDS	432				hypothetical protein
OAEKAFIA_00591	CDS	462				hypothetical protein
OAEKAFIA_00592	CDS	489				hypothetical protein
OAEKAFIA_00593	CDS	657		2.4.-.-	COG0463	putative glycosyltransferase
OAEKAFIA_00594	CDS	483				hypothetical protein
OAEKAFIA_00595	CDS	1644				hypothetical protein
OAEKAFIA_00596	CDS	1089	menE_2	6.2.1.26	COG0318	putative 2-succinylbenzoate--CoA ligase
OAEKAFIA_00597	CDS	303				hypothetical protein
OAEKAFIA_00598	CDS	279				hypothetical protein
OAEKAFIA_00599	CDS	1254				hypothetical protein
OAEKAFIA_00600	CDS	453				hypothetical protein
OAEKAFIA_00601	CDS	885	acr1	1.2.1.-	COG3320	Fatty acyl-CoA reductase
OAEKAFIA_00602	CDS	903	menB_1	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
OAEKAFIA_00603	CDS	414	vapC3_1	3.1.-.-	COG4113	Ribonuclease VapC3
OAEKAFIA_00604	CDS	264	vapB3		COG5302	Antitoxin VapB3
OAEKAFIA_00605	CDS	1617	lcfB_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
OAEKAFIA_00606	CDS	1605	nfdA	3.5.1.91		N-substituted formamide deformylase
OAEKAFIA_00607	CDS	981	menC	4.2.1.113	COG4948	o-succinylbenzoate synthase
OAEKAFIA_00608	CDS	789	bpoC_1	1.11.1.18	COG0596	Putative non-heme bromoperoxidase BpoC
OAEKAFIA_00609	CDS	1665	menD	2.2.1.9	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
OAEKAFIA_00610	CDS	516				hypothetical protein
OAEKAFIA_00611	CDS	1227	mgtA	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
OAEKAFIA_00612	CDS	705	menG	2.1.1.163	COG2226	Demethylmenaquinone methyltransferase
OAEKAFIA_00613	CDS	339				putative protein
OAEKAFIA_00614	CDS	726				putative protein
OAEKAFIA_00615	CDS	1227	menJ	1.3.99.38	COG0644	Menaquinone reductase
OAEKAFIA_00616	CDS	990	hepT_1	2.5.1.30	COG0142	Heptaprenyl diphosphate synthase component 2
OAEKAFIA_00617	CDS	861	htpX_1	3.4.24.-	COG0501	Protease HtpX 
OAEKAFIA_00618	CDS	1056	gpsA2	1.1.1.94	COG0240	putative glycerol-3-phosphate dehydrogenase 2 [NAD(P)+]
OAEKAFIA_00619	CDS	1461	ethA_1	1.14.13.-	COG2072	FAD-containing monooxygenase EthA
OAEKAFIA_00620	CDS	492				hypothetical protein
OAEKAFIA_00621	tRNA	84				tRNA-Tyr(gta)
OAEKAFIA_00622	CDS	1023	oxyT	2.1.1.335		N,N-dimethyltransferase OxyT
OAEKAFIA_00623	CDS	1419		1.14.-.-	COG2124	Putative cytochrome P450 135B1
OAEKAFIA_00624	CDS	453				hypothetical protein
OAEKAFIA_00625	CDS	2238	nrdZ	1.17.4.1	COG0209	Vitamin B12-dependent ribonucleoside-diphosphate reductase
OAEKAFIA_00626	CDS	1356			COG1926	Putative phosphoribosyl transferase
OAEKAFIA_00627	CDS	156				hypothetical protein
OAEKAFIA_00628	CDS	342				putative protein
OAEKAFIA_00629	CDS	168				putative proteinA
OAEKAFIA_00630	CDS	1392	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
OAEKAFIA_00631	CDS	1143			COG2843	putative polyglutamine synthesis accessory protein
OAEKAFIA_00632	CDS	1167			COG0654	putative protein
OAEKAFIA_00633	CDS	1305				hypothetical protein
OAEKAFIA_00634	CDS	786			COG3324	Putative glyoxylase CFP32
OAEKAFIA_00635	CDS	378				hypothetical protein
OAEKAFIA_00636	CDS	822				hypothetical protein
OAEKAFIA_00637	CDS	759				hypothetical protein
OAEKAFIA_00638	CDS	579				hypothetical protein
OAEKAFIA_00639	CDS	216				Antitoxin VapB26
OAEKAFIA_00640	CDS	408		3.1.-.-	COG2402	Ribonuclease VapC26
OAEKAFIA_00641	CDS	687				hypothetical protein
OAEKAFIA_00642	CDS	2634				hypothetical protein
OAEKAFIA_00643	CDS	2388				hypothetical protein
OAEKAFIA_00644	CDS	723	mce2R		COG2186	HTH-type transcriptional regulator Mce2R
OAEKAFIA_00645	CDS	1527				hypothetical protein
OAEKAFIA_00646	CDS	1530				hypothetical protein
OAEKAFIA_00647	CDS	1251				hypothetical protein
OAEKAFIA_00648	CDS	396	vapC4	3.1.-.-	COG1487	Ribonuclease VapC4
OAEKAFIA_00649	CDS	258	vapB4		COG4118	Antitoxin VapB4
OAEKAFIA_00650	CDS	1236			COG1373	putative protein
OAEKAFIA_00651	CDS	174				hypothetical protein
OAEKAFIA_00652	CDS	414		3.1.-.-		Ribonuclease VapC27
OAEKAFIA_00653	CDS	237			COG2002	Antitoxin VapB27
OAEKAFIA_00654	CDS	507		2.7.13.3	COG0642	Sensor histidine kinase component HK1
OAEKAFIA_00655	CDS	531		2.7.13.3	COG0642	Sensor histidine kinase component HK2
OAEKAFIA_00656	CDS	696	tcrA		COG0745	Transcriptional regulatory protein TcrA
OAEKAFIA_00657	CDS	312				hypothetical protein
OAEKAFIA_00658	CDS	927				hypothetical protein
OAEKAFIA_00659	CDS	471				hypothetical protein
OAEKAFIA_00660	CDS	246			COG4423	Antitoxin VapB28
OAEKAFIA_00661	CDS	402		3.1.-.-	COG3742	Ribonuclease VapC28
OAEKAFIA_00662	CDS	174				hypothetical protein
OAEKAFIA_00663	CDS	234				putative proteinB
OAEKAFIA_00664	CDS	1158				hypothetical protein
OAEKAFIA_00665	CDS	222				hypothetical protein
OAEKAFIA_00666	CDS	261				hypothetical protein
OAEKAFIA_00667	CDS	2568				hypothetical protein
OAEKAFIA_00668	CDS	654				hypothetical protein
OAEKAFIA_00669	CDS	240				hypothetical protein
OAEKAFIA_00670	CDS	228				Putative antitoxin VapB29
OAEKAFIA_00671	CDS	402		3.1.-.-	COG1848	Ribonuclease VapC29
OAEKAFIA_00672	CDS	471	galT	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
OAEKAFIA_00673	CDS	1092	galK	2.7.1.6	COG0153	Galactokinase
OAEKAFIA_00674	CDS	345				hypothetical protein
OAEKAFIA_00675	CDS	960				hypothetical protein
OAEKAFIA_00676	CDS	948				hypothetical protein
OAEKAFIA_00677	CDS	255			COG4423	Antitoxin VapB30
OAEKAFIA_00678	CDS	396		3.1.-.-	COG3742	Ribonuclease VapC30
OAEKAFIA_00679	CDS	468			COG0398	TVP38/TMEM64 family membrane protein
OAEKAFIA_00680	CDS	261	vapB5		COG4118	Putative antitoxin VapB5
OAEKAFIA_00681	CDS	408	vapC5_1	3.1.-.-	COG1487	Ribonuclease VapC5
OAEKAFIA_00682	CDS	1728	recD	3.1.11.5	COG0507	RecBCD enzyme subunit RecD
OAEKAFIA_00683	CDS	3285	recB	3.1.11.5	COG1074	RecBCD enzyme subunit RecB
OAEKAFIA_00684	CDS	3294	recC	3.1.11.5	COG1330	RecBCD enzyme subunit RecC
OAEKAFIA_00685	CDS	819	caiD_2	4.2.1.149		Carnitinyl-CoA dehydratase
OAEKAFIA_00686	CDS	861				hypothetical protein
OAEKAFIA_00687	CDS	714	baeB	3.-.-.-	COG0491	putative polyketide biosynthesis zinc-dependent hydrolase BaeB
OAEKAFIA_00688	CDS	213			COG5450	putative proteinA
OAEKAFIA_00689	tRNA	74				tRNA-Thr(ggt)
OAEKAFIA_00690	tRNA	75				tRNA-Met(cat)
OAEKAFIA_00691	CDS	168	rpmG2_1		COG0267	50S ribosomal protein L33 2
OAEKAFIA_00692	CDS	477				hypothetical protein
OAEKAFIA_00693	CDS	429				hypothetical protein
OAEKAFIA_00694	CDS	501				hypothetical protein
OAEKAFIA_00695	tRNA	74				tRNA-Trp(cca)
OAEKAFIA_00696	CDS	486	secE			Protein translocase subunit SecE
OAEKAFIA_00697	CDS	717	nusG		COG0250	Transcription termination/antitermination protein NusG
OAEKAFIA_00698	CDS	429	rplK		COG0080	50S ribosomal protein L11
OAEKAFIA_00699	CDS	351				hypothetical protein
OAEKAFIA_00700	CDS	231				hypothetical protein
OAEKAFIA_00701	CDS	861	mmaA1	2.1.1.-	COG2230	Mycolic acid methyltransferase MmaA1
OAEKAFIA_00702	CDS	906	rdmC	3.1.1.95		Aclacinomycin methylesterase RdmC
OAEKAFIA_00703	CDS	1467			COG0661	putative protein
OAEKAFIA_00704	CDS	3732				hypothetical protein
OAEKAFIA_00705	CDS	675				hypothetical protein
OAEKAFIA_00706	CDS	909	nanK	2.7.1.60	COG1940	N-acetylmannosamine kinase
OAEKAFIA_00707	CDS	537	rplJ		COG0244	50S ribosomal protein L10
OAEKAFIA_00708	CDS	393	rplL		COG0222	50S ribosomal protein L7/L12
OAEKAFIA_00709	CDS	696				hypothetical protein
OAEKAFIA_00710	CDS	1506		1.13.11.-	COG3670	Carotenoid cleavage oxygenase
OAEKAFIA_00711	CDS	1011	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
OAEKAFIA_00712	CDS	141				hypothetical protein
OAEKAFIA_00713	CDS	252				hypothetical protein
OAEKAFIA_00714	CDS	156				hypothetical protein
OAEKAFIA_00715	CDS	717				hypothetical protein
OAEKAFIA_00716	CDS	234	mazF2	3.1.-.-	COG2337	putative endoribonuclease MazF2
OAEKAFIA_00717	CDS	252				hypothetical protein
OAEKAFIA_00718	CDS	438	vapC	3.1.-.-		tRNA(fMet)-specific endonuclease VapC
OAEKAFIA_00719	CDS	255				hypothetical protein
OAEKAFIA_00720	CDS	2364				hypothetical protein
OAEKAFIA_00721	CDS	273				hypothetical protein
OAEKAFIA_00722	CDS	339	vapC5_2	3.1.-.-	COG1487	Ribonuclease VapC5
OAEKAFIA_00723	CDS	339				hypothetical protein
OAEKAFIA_00724	CDS	3537	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
OAEKAFIA_00725	CDS	3951	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
OAEKAFIA_00726	CDS	375				hypothetical protein
OAEKAFIA_00727	CDS	1914		3.5.1.23		Neutral ceramidase
OAEKAFIA_00728	CDS	759	end	3.1.21.2	COG0648	putative endonuclease 4
OAEKAFIA_00729	CDS	843				hypothetical protein
OAEKAFIA_00730	CDS	1695	aidB	1.3.99.-	COG1960	Putative acyl-CoA dehydrogenase AidB
OAEKAFIA_00731	CDS	939				Putative enoyl-CoA hydratase EchA13
OAEKAFIA_00732	CDS	723				hypothetical protein
OAEKAFIA_00733	CDS	792	caiD_3	4.2.1.149		Carnitinyl-CoA dehydratase
OAEKAFIA_00734	CDS	2910	mmpL5		COG2409	Siderophore exporter MmpL5
OAEKAFIA_00735	CDS	429	mmpS5			Siderophore export accessory protein MmpS5
OAEKAFIA_00736	CDS	498	mmpR5			HTH-type transcriptional regulator MmpR5
OAEKAFIA_00737	CDS	498				hypothetical protein
OAEKAFIA_00738	CDS	375				hypothetical protein
OAEKAFIA_00739	CDS	657				hypothetical protein
OAEKAFIA_00740	CDS	375	rpsL		COG0048	30S ribosomal protein S12
OAEKAFIA_00741	CDS	471	rpsG		COG0049	30S ribosomal protein S7
OAEKAFIA_00742	CDS	2106	fusA		COG0480	Elongation factor G
OAEKAFIA_00743	CDS	1191	tuf		COG0050	Elongation factor Tu
OAEKAFIA_00744	CDS	798				hypothetical protein
OAEKAFIA_00745	CDS	501		1.-.-.-	COG1028	putative NAD-dependent oxidoreductase
OAEKAFIA_00746	CDS	1221	fdr	1.18.1.2		Ferredoxin--NAD(P)(+) reductase fdr
OAEKAFIA_00747	CDS	249				hypothetical protein
OAEKAFIA_00748	CDS	1050				hypothetical protein
OAEKAFIA_00749	CDS	597	mftR			Putative mycofactocin biosynthesis transcriptional regulator MftR
OAEKAFIA_00750	CDS	90				hypothetical protein
OAEKAFIA_00751	CDS	330				hypothetical protein
OAEKAFIA_00752	CDS	1176	mftC	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
OAEKAFIA_00753	CDS	1191	mftD	1.-.-.-	COG1304	Putative mycofactocin system heme/flavin oxidoreductase MftD
OAEKAFIA_00754	CDS	453				hypothetical protein
OAEKAFIA_00755	CDS	1362	mftF	2.-.-.-	COG0463	Putative mycofactocin biosynthesis glycosyltransferase MftF
OAEKAFIA_00756	CDS	1359	betA	1.1.99.1		Oxygen-dependent choline dehydrogenase
