locus_tag	ftype	length_bp	gene	EC_number	COG	product
ENPDDFCA_00390	CDS	207				hypothetical protein
ENPDDFCA_00391	CDS	372				hypothetical protein
ENPDDFCA_00392	CDS	138				hypothetical protein
ENPDDFCA_00393	CDS	645				hypothetical protein
ENPDDFCA_00394	CDS	1299	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
ENPDDFCA_00395	CDS	648				hypothetical protein
ENPDDFCA_00396	CDS	780	rip2		COG1994	Putative zinc metalloprotease Rip2
ENPDDFCA_00397	CDS	438				hypothetical protein
ENPDDFCA_00398	CDS	828				hypothetical protein
ENPDDFCA_00399	CDS	1383			COG2239	Magnesium transporter MgtE
ENPDDFCA_00400	CDS	1035	fba	4.1.2.13	COG0191	Fructose-bisphosphate aldolase
ENPDDFCA_00401	CDS	684			COG0586	putative membrane protein
ENPDDFCA_00402	CDS	1131				hypothetical protein
ENPDDFCA_00403	CDS	594				hypothetical protein
ENPDDFCA_00404	CDS	390				hypothetical protein
ENPDDFCA_00405	CDS	1221				hypothetical protein
ENPDDFCA_00406	CDS	603				hypothetical protein
ENPDDFCA_00407	CDS	897				hypothetical protein
ENPDDFCA_00408	CDS	594	pucB		COG2068	Purine catabolism protein PucB
ENPDDFCA_00409	CDS	756				hypothetical protein
ENPDDFCA_00410	CDS	2400	cutL	1.2.5.3		Carbon monoxide dehydrogenase large chain
ENPDDFCA_00411	CDS	480	coxS	1.2.5.3		Carbon monoxide dehydrogenase small chain
ENPDDFCA_00412	CDS	903	cutM	1.2.5.3		Carbon monoxide dehydrogenase medium chain
ENPDDFCA_00413	CDS	462				hypothetical protein
ENPDDFCA_00414	CDS	651	trmH	2.1.1.34		tRNA (guanosine(18)-2'-O)-methyltransferase
ENPDDFCA_00415	CDS	909				hypothetical protein
ENPDDFCA_00416	CDS	540	pyrE_1	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
ENPDDFCA_00417	CDS	855				hypothetical protein
ENPDDFCA_00418	CDS	345	clpB		COG0542	Chaperone protein ClpB
ENPDDFCA_00419	CDS	135				hypothetical protein
ENPDDFCA_00420	CDS	354				hypothetical protein
ENPDDFCA_00421	CDS	1278	hmp_1	1.14.12.17		Flavohemoprotein
ENPDDFCA_00422	CDS	3258			COG2771	Putative HTH-type transcriptional regulator
ENPDDFCA_00423	CDS	618				hypothetical protein
ENPDDFCA_00424	CDS	672				hypothetical protein
ENPDDFCA_00425	CDS	1260	purT	2.1.2.-	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase
ENPDDFCA_00426	CDS	423				hypothetical protein
ENPDDFCA_00427	CDS	1221	metZ	2.5.1.-	COG0626	O-succinylhomoserine sulfhydrylase
ENPDDFCA_00428	CDS	1413	norW	1.18.1.-		Nitric oxide reductase FlRd-NAD(+) reductase
ENPDDFCA_00429	CDS	735				hypothetical protein
ENPDDFCA_00430	CDS	720				hypothetical protein
ENPDDFCA_00431	CDS	405				hypothetical protein
ENPDDFCA_00432	CDS	417				hypothetical protein
ENPDDFCA_00433	CDS	195				hypothetical protein
ENPDDFCA_00434	CDS	642				hypothetical protein
ENPDDFCA_00435	CDS	1230	dap_1	3.4.11.19		D-aminopeptidase
ENPDDFCA_00436	CDS	1188	mmgC_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
ENPDDFCA_00437	CDS	372				hypothetical protein
ENPDDFCA_00438	CDS	2877	mmpL1		COG2409	putative transport protein MmpL1
ENPDDFCA_00439	CDS	429	mmpS4_1			Siderophore export accessory protein MmpS4
ENPDDFCA_00440	CDS	1758		6.2.1.-	COG0318	Long-chain-fatty-acid--AMP ligase FadD30
ENPDDFCA_00441	CDS	4209				hypothetical protein
ENPDDFCA_00442	CDS	819	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
ENPDDFCA_00443	CDS	1011	fgd1_1	1.1.98.2	COG2141	F420-dependent glucose-6-phosphate dehydrogenase
ENPDDFCA_00444	CDS	2073	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
ENPDDFCA_00445	CDS	1158	ackA	2.7.2.1	COG0282	Acetate kinase
ENPDDFCA_00446	CDS	2253	pknG	2.7.11.1	COG0515	Serine/threonine-protein kinase PknG
ENPDDFCA_00447	CDS	987				hypothetical protein
ENPDDFCA_00448	CDS	1320				hypothetical protein
ENPDDFCA_00449	CDS	621	mutT3	3.6.1.55	COG0494	Putative 8-oxo-dGTP diphosphatase 3
ENPDDFCA_00450	CDS	669	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
ENPDDFCA_00451	CDS	1023	thiO	1.4.3.19	COG0665	Glycine oxidase
ENPDDFCA_00452	CDS	207				hypothetical protein
ENPDDFCA_00453	CDS	759	thiG	2.8.1.10	COG2022	Thiazole synthase
ENPDDFCA_00454	CDS	153				hypothetical protein
ENPDDFCA_00455	CDS	1503	lpqL	3.4.11.1	COG2234	putative lipoprotein aminopeptidase LpqL
ENPDDFCA_00456	CDS	1497				hypothetical protein
ENPDDFCA_00457	CDS	342				hypothetical protein
ENPDDFCA_00458	CDS	630				hypothetical protein
ENPDDFCA_00459	CDS	828	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
ENPDDFCA_00460	CDS	1644	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
ENPDDFCA_00461	CDS	276				hypothetical protein
ENPDDFCA_00462	CDS	4620	ctpI_2	3.6.3.-	COG0474	putative cation-transporting ATPase I
ENPDDFCA_00463	CDS	444				hypothetical protein
ENPDDFCA_00464	CDS	786	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
ENPDDFCA_00465	CDS	909				hypothetical protein
ENPDDFCA_00466	CDS	594	def	3.5.1.88	COG0242	Peptide deformylase
ENPDDFCA_00467	CDS	309				hypothetical protein
ENPDDFCA_00468	CDS	495				hypothetical protein
ENPDDFCA_00469	CDS	723	sodC	1.15.1.1	COG2032	Superoxide dismutase [Cu-Zn]
ENPDDFCA_00470	CDS	1152		6.3.2.2	COG2170	Putative glutamate--cysteine ligase 2
ENPDDFCA_00471	CDS	654				hypothetical protein
ENPDDFCA_00472	CDS	2187	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
ENPDDFCA_00473	CDS	861				hypothetical protein
ENPDDFCA_00474	CDS	696	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
ENPDDFCA_00475	CDS	1179	moaE2_1	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase 2
ENPDDFCA_00476	CDS	936				hypothetical protein
ENPDDFCA_00477	CDS	1623	groEL2		COG0459	60 kDa chaperonin 2
ENPDDFCA_00478	CDS	429				putative protein
ENPDDFCA_00479	CDS	687				putative PPE family protein PPE10
ENPDDFCA_00480	CDS	423				hypothetical protein
ENPDDFCA_00481	CDS	558				hypothetical protein
ENPDDFCA_00482	CDS	699	rskA			Anti-sigma-K factor RskA
ENPDDFCA_00483	CDS	615	sigK		COG1595	ECF RNA polymerase sigma factor SigK
ENPDDFCA_00484	CDS	189				hypothetical protein
ENPDDFCA_00485	CDS	537				hypothetical protein
ENPDDFCA_00486	CDS	1284	ufaA1	2.1.1.-	COG2230	Tuberculostearic acid methyltransferase UfaA1
ENPDDFCA_00487	CDS	732				hypothetical protein
ENPDDFCA_00488	CDS	1296				hypothetical protein
ENPDDFCA_00489	CDS	255				hypothetical protein
ENPDDFCA_00490	CDS	171				hypothetical protein
ENPDDFCA_00491	CDS	417	mmpS4_2			Siderophore export accessory protein MmpS4
ENPDDFCA_00492	CDS	762				hypothetical protein
ENPDDFCA_00493	CDS	1557				putative PPE family protein PPE20
ENPDDFCA_00494	CDS	324				hypothetical protein
ENPDDFCA_00495	CDS	231				hypothetical protein
ENPDDFCA_00496	CDS	447				hypothetical protein
ENPDDFCA_00497	CDS	915				Putative enoyl-CoA hydratase EchA13
ENPDDFCA_00498	CDS	312				hypothetical protein
ENPDDFCA_00499	CDS	2022				hypothetical protein
ENPDDFCA_00500	CDS	1524		1.2.1.3	COG1012	putative aldehyde dehydrogenase
ENPDDFCA_00501	CDS	492				hypothetical protein
ENPDDFCA_00502	CDS	279				hypothetical protein
ENPDDFCA_00503	CDS	570				hypothetical protein
ENPDDFCA_00504	CDS	1395	lpdC	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
ENPDDFCA_00505	CDS	294				hypothetical protein
ENPDDFCA_00506	CDS	573				hypothetical protein
ENPDDFCA_00507	CDS	1551	ramB		COG1396	HTH-type transcriptional regulator RamB
ENPDDFCA_00508	CDS	795			COG3884	putative protein
ENPDDFCA_00509	CDS	1287	icl	4.1.3.1	COG2224	Isocitrate lyase
ENPDDFCA_00510	CDS	861	fadB2	1.1.1.157	COG1250	3-hydroxybutyryl-CoA dehydrogenase
ENPDDFCA_00511	CDS	861	umaA	2.1.1.-	COG2230	S-adenosylmethionine-dependent methyltransferase UmaA
ENPDDFCA_00512	CDS	408	pcaA	2.1.1.79	COG2230	Cyclopropane mycolic acid synthase 3
ENPDDFCA_00513	CDS	441	menA_1	2.5.1.74		1,4-dihydroxy-2-naphthoate octaprenyltransferase
ENPDDFCA_00514	CDS	771				putative HTH-type transcriptional regulator
ENPDDFCA_00515	CDS	1395				hypothetical protein
ENPDDFCA_00516	CDS	423			COG1396	putative HTH-type transcriptional regulator
ENPDDFCA_00517	CDS	600	hbhA			Heparin-binding hemagglutinin
ENPDDFCA_00518	CDS	264				hypothetical protein
ENPDDFCA_00519	CDS	447				putative protein
ENPDDFCA_00520	CDS	675	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
ENPDDFCA_00521	CDS	1047				putative protein
ENPDDFCA_00522	CDS	843		3.5.-.-	COG0388	Hydrolase
ENPDDFCA_00523	CDS	312				hypothetical protein
ENPDDFCA_00524	CDS	225				hypothetical protein
ENPDDFCA_00525	CDS	1110	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
ENPDDFCA_00526	CDS	1356	lprQ	2.3.2.-	COG1376	L,D-transpeptidase 5
ENPDDFCA_00527	CDS	756		1.-.-.-	COG4221	putative oxidoreductase
ENPDDFCA_00528	CDS	1317			COG1940	Transcriptional regulator
ENPDDFCA_00529	CDS	1434	mshA_2	2.4.1.250	COG0438	D-inositol 3-phosphate glycosyltransferase
ENPDDFCA_00530	CDS	291				hypothetical protein
ENPDDFCA_00531	CDS	639	argO_1		COG1279	Arginine exporter protein ArgO
ENPDDFCA_00532	CDS	771	gpmA	5.4.2.11	COG0588	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
ENPDDFCA_00533	CDS	264				hypothetical protein
ENPDDFCA_00534	CDS	342				hypothetical protein
ENPDDFCA_00535	CDS	675	regX3		COG0745	Sensory transduction protein regX3
ENPDDFCA_00536	CDS	1890		1.1.-.-	COG2303	putative GMC-type oxidoreductase
ENPDDFCA_00537	CDS	330				hypothetical protein
ENPDDFCA_00538	CDS	951				putative protein
ENPDDFCA_00539	CDS	717			COG2186	putative HTH-type transcriptional regulator
ENPDDFCA_00540	CDS	771				putative protein
ENPDDFCA_00541	CDS	1035	ppx1	3.6.1.11	COG0248	Exopolyphosphatase 1
ENPDDFCA_00542	CDS	933				putative protein
ENPDDFCA_00543	CDS	843			COG1082	putative protein
ENPDDFCA_00544	CDS	876				putative protein
ENPDDFCA_00545	CDS	888	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
ENPDDFCA_00546	CDS	327				hypothetical protein
ENPDDFCA_00547	CDS	1131			COG0451	putative protein
ENPDDFCA_00548	CDS	1077			COG0204	putative protein
ENPDDFCA_00549	CDS	909	cmaA2	2.1.1.79	COG2230	Cyclopropane mycolic acid synthase 2
ENPDDFCA_00550	CDS	501				hypothetical protein
ENPDDFCA_00551	CDS	924	serB1	3.1.3.3	COG0560	Phosphoserine phosphatase SerB1
ENPDDFCA_00552	CDS	438	mmpS2			putative transport accessory protein MmpS2
ENPDDFCA_00553	CDS	2907	mmpL2_1		COG2409	putative transport protein MmpL2
ENPDDFCA_00554	CDS	279			COG0526	putative protein
ENPDDFCA_00555	CDS	1407	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
ENPDDFCA_00556	CDS	930	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
ENPDDFCA_00557	CDS	1719	cysG_1	4.99.1.4		Siroheme synthase
ENPDDFCA_00558	CDS	990	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
ENPDDFCA_00559	CDS	519				hypothetical protein
ENPDDFCA_00560	CDS	300				hypothetical protein
ENPDDFCA_00561	CDS	1311				hypothetical protein
ENPDDFCA_00562	CDS	696		3.1.1.-		GDSL lipase
ENPDDFCA_00563	CDS	117				hypothetical protein
ENPDDFCA_00564	CDS	849				hypothetical protein
ENPDDFCA_00565	CDS	201				hypothetical protein
ENPDDFCA_00566	CDS	351		2.1.1.157		Sarcosine/dimethylglycine N-methyltransferase
ENPDDFCA_00567	CDS	306				hypothetical protein
ENPDDFCA_00568	CDS	1305	gabP		COG1113	GABA permease
ENPDDFCA_00569	CDS	396				hypothetical protein
ENPDDFCA_00570	CDS	1389	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
ENPDDFCA_00571	CDS	609			COG0406	putative protein
ENPDDFCA_00572	CDS	612	resA_1			Thiol-disulfide oxidoreductase ResA
ENPDDFCA_00573	CDS	780				hypothetical protein
ENPDDFCA_00574	CDS	1626	ccs1			Cytochrome c biogenesis protein Ccs1
ENPDDFCA_00575	CDS	975	ccsA			Cytochrome c biogenesis protein CcsA
ENPDDFCA_00576	CDS	1212				hypothetical protein
ENPDDFCA_00577	CDS	162				hypothetical protein
ENPDDFCA_00578	CDS	318				hypothetical protein
ENPDDFCA_00579	CDS	1008	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
ENPDDFCA_00580	CDS	879	menA_2	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
ENPDDFCA_00581	CDS	795	mtnP	2.4.2.28	COG0005	S-methyl-5'-thioadenosine phosphorylase
ENPDDFCA_00582	CDS	1041	wbiB	5.1.3.25		dTDP-L-rhamnose 4-epimerase
ENPDDFCA_00583	CDS	1434				hypothetical protein
ENPDDFCA_00584	CDS	432				hypothetical protein
ENPDDFCA_00585	CDS	162				hypothetical protein
ENPDDFCA_00586	CDS	420				hypothetical protein
ENPDDFCA_00587	CDS	489				hypothetical protein
ENPDDFCA_00588	CDS	657		2.4.-.-	COG0463	putative glycosyltransferase
ENPDDFCA_00589	CDS	663				hypothetical protein
ENPDDFCA_00590	CDS	1350				hypothetical protein
ENPDDFCA_00591	CDS	1089	menE_1	6.2.1.26	COG0318	putative 2-succinylbenzoate--CoA ligase
ENPDDFCA_00592	CDS	303				hypothetical protein
ENPDDFCA_00593	CDS	279				hypothetical protein
ENPDDFCA_00594	CDS	1254				hypothetical protein
ENPDDFCA_00595	CDS	387				hypothetical protein
ENPDDFCA_00596	CDS	885	acr1	1.2.1.-	COG3320	Fatty acyl-CoA reductase
ENPDDFCA_00597	CDS	903	menB_1	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
ENPDDFCA_00598	CDS	414	vapC3_1	3.1.-.-	COG4113	Ribonuclease VapC3
ENPDDFCA_00599	CDS	264	vapB3		COG5302	Antitoxin VapB3
ENPDDFCA_00600	CDS	1617	lcfB_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
ENPDDFCA_00601	CDS	1605	nfdA	3.5.1.91		N-substituted formamide deformylase
ENPDDFCA_00602	CDS	981	menC	4.2.1.113	COG4948	o-succinylbenzoate synthase
ENPDDFCA_00603	CDS	789	bpoC_1	1.11.1.18	COG0596	Putative non-heme bromoperoxidase BpoC
ENPDDFCA_00604	CDS	1665	menD	2.2.1.9	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
ENPDDFCA_00605	CDS	516				hypothetical protein
ENPDDFCA_00606	CDS	1227	mgtA	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
ENPDDFCA_00607	CDS	705	menG	2.1.1.163	COG2226	Demethylmenaquinone methyltransferase
ENPDDFCA_00608	CDS	339				putative protein
ENPDDFCA_00609	CDS	726				putative protein
ENPDDFCA_00610	CDS	1335	menJ	1.3.99.38	COG0644	Menaquinone reductase
ENPDDFCA_00611	CDS	912	hepT_1	2.5.1.30	COG0142	Heptaprenyl diphosphate synthase component 2
ENPDDFCA_00612	CDS	861	htpX_1	3.4.24.-	COG0501	Protease HtpX 
ENPDDFCA_00613	CDS	1056	gpsA2	1.1.1.94	COG0240	putative glycerol-3-phosphate dehydrogenase 2 [NAD(P)+]
ENPDDFCA_00614	CDS	1461	ethA_1	1.14.13.-	COG2072	FAD-containing monooxygenase EthA
ENPDDFCA_00615	CDS	492				hypothetical protein
ENPDDFCA_00616	tRNA	84				tRNA-Tyr(gta)
ENPDDFCA_00617	CDS	1023	oxyT	2.1.1.335		N,N-dimethyltransferase OxyT
ENPDDFCA_00618	CDS	1419		1.14.-.-	COG2124	Putative cytochrome P450 135B1
ENPDDFCA_00619	CDS	453				hypothetical protein
ENPDDFCA_00620	CDS	2121	nrdZ	1.17.4.1	COG0209	Vitamin B12-dependent ribonucleoside-diphosphate reductase
ENPDDFCA_00621	CDS	195				hypothetical protein
ENPDDFCA_00622	CDS	1332			COG1926	Putative phosphoribosyl transferase
ENPDDFCA_00623	CDS	156				hypothetical protein
ENPDDFCA_00624	CDS	342				putative protein
ENPDDFCA_00625	CDS	168				putative proteinA
ENPDDFCA_00626	CDS	1392	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
ENPDDFCA_00627	CDS	1143			COG2843	putative polyglutamine synthesis accessory protein
ENPDDFCA_00628	CDS	1167			COG0654	putative protein
ENPDDFCA_00629	CDS	1305				hypothetical protein
ENPDDFCA_00630	CDS	834			COG3324	Putative glyoxylase CFP32
ENPDDFCA_00631	CDS	378				hypothetical protein
ENPDDFCA_00632	CDS	216				hypothetical protein
ENPDDFCA_00633	CDS	759				hypothetical protein
ENPDDFCA_00634	CDS	579				hypothetical protein
ENPDDFCA_00635	CDS	216				Antitoxin VapB26
ENPDDFCA_00636	CDS	408		3.1.-.-	COG2402	Ribonuclease VapC26
ENPDDFCA_00637	CDS	687				hypothetical protein
ENPDDFCA_00638	CDS	2634				hypothetical protein
ENPDDFCA_00639	CDS	2388				hypothetical protein
ENPDDFCA_00640	CDS	723	mce2R		COG2186	HTH-type transcriptional regulator Mce2R
ENPDDFCA_00641	CDS	1527				hypothetical protein
ENPDDFCA_00642	CDS	1197	lprN_2			Lipoprotein LprN
ENPDDFCA_00643	CDS	1596				hypothetical protein
ENPDDFCA_00644	CDS	396	vapC4	3.1.-.-	COG1487	Ribonuclease VapC4
ENPDDFCA_00645	CDS	258	vapB4		COG4118	Antitoxin VapB4
ENPDDFCA_00646	CDS	1236			COG1373	putative protein
ENPDDFCA_00647	CDS	174				hypothetical protein
ENPDDFCA_00648	CDS	414		3.1.-.-		Ribonuclease VapC27
ENPDDFCA_00649	CDS	792	sasA	2.7.-.-		Adaptive-response sensory-kinase SasA
ENPDDFCA_00650	CDS	531		2.7.13.3	COG0642	Sensor histidine kinase component HK2
ENPDDFCA_00651	CDS	696	tcrA		COG0745	Transcriptional regulatory protein TcrA
ENPDDFCA_00652	CDS	312				hypothetical protein
ENPDDFCA_00653	CDS	927				hypothetical protein
ENPDDFCA_00654	CDS	471				hypothetical protein
ENPDDFCA_00655	CDS	246			COG4423	Antitoxin VapB28
ENPDDFCA_00656	CDS	402		3.1.-.-	COG3742	Ribonuclease VapC28
ENPDDFCA_00657	CDS	174				hypothetical protein
ENPDDFCA_00658	CDS	198				putative proteinB
ENPDDFCA_00659	CDS	1158				hypothetical protein
ENPDDFCA_00660	CDS	222				hypothetical protein
ENPDDFCA_00661	CDS	2568				hypothetical protein
ENPDDFCA_00662	CDS	654				hypothetical protein
ENPDDFCA_00663	CDS	240				hypothetical protein
ENPDDFCA_00664	CDS	228				Putative antitoxin VapB29
ENPDDFCA_00665	CDS	402		3.1.-.-	COG1848	Ribonuclease VapC29
ENPDDFCA_00666	CDS	513				hypothetical protein
ENPDDFCA_00667	CDS	471				hypothetical protein
ENPDDFCA_00668	CDS	1005	galK	2.7.1.6		Galactokinase
ENPDDFCA_00669	CDS	135				hypothetical protein
ENPDDFCA_00670	CDS	345				hypothetical protein
ENPDDFCA_00671	CDS	960				hypothetical protein
ENPDDFCA_00672	CDS	936				hypothetical protein
ENPDDFCA_00673	CDS	255			COG4423	Antitoxin VapB30
ENPDDFCA_00674	CDS	396		3.1.-.-	COG3742	Ribonuclease VapC30
ENPDDFCA_00675	CDS	468			COG0398	TVP38/TMEM64 family membrane protein
ENPDDFCA_00676	CDS	261	vapB5		COG4118	Putative antitoxin VapB5
ENPDDFCA_00677	CDS	408	vapC5_1	3.1.-.-	COG1487	Ribonuclease VapC5
ENPDDFCA_00678	CDS	1728	recD	3.1.11.5	COG0507	RecBCD enzyme subunit RecD
ENPDDFCA_00679	CDS	3285	recB	3.1.11.5	COG1074	RecBCD enzyme subunit RecB
ENPDDFCA_00680	CDS	3294	recC	3.1.11.5	COG1330	RecBCD enzyme subunit RecC
ENPDDFCA_00681	CDS	696	caiD_2	4.2.1.149		Carnitinyl-CoA dehydratase
ENPDDFCA_00682	CDS	861				hypothetical protein
ENPDDFCA_00683	CDS	714	baeB	3.-.-.-	COG0491	putative polyketide biosynthesis zinc-dependent hydrolase BaeB
ENPDDFCA_00684	CDS	213			COG5450	putative proteinA
ENPDDFCA_00685	tRNA	74				tRNA-Thr(ggt)
ENPDDFCA_00686	tRNA	75				tRNA-Met(cat)
ENPDDFCA_00687	CDS	168	rpmG2_1		COG0267	50S ribosomal protein L33 2
ENPDDFCA_00688	CDS	477				hypothetical protein
ENPDDFCA_00689	CDS	429				hypothetical protein
ENPDDFCA_00690	CDS	501				hypothetical protein
ENPDDFCA_00691	tRNA	74				tRNA-Trp(cca)
ENPDDFCA_00692	CDS	486	secE			Protein translocase subunit SecE
ENPDDFCA_00693	CDS	717	nusG		COG0250	Transcription termination/antitermination protein NusG
ENPDDFCA_00694	CDS	429	rplK		COG0080	50S ribosomal protein L11
ENPDDFCA_00695	CDS	351				hypothetical protein
ENPDDFCA_00696	CDS	231				hypothetical protein
ENPDDFCA_00697	CDS	861	mmaA1	2.1.1.-	COG2230	Mycolic acid methyltransferase MmaA1
ENPDDFCA_00698	CDS	906	rdmC	3.1.1.95		Aclacinomycin methylesterase RdmC
ENPDDFCA_00699	CDS	1467			COG0661	putative protein
ENPDDFCA_00700	CDS	3732				hypothetical protein
ENPDDFCA_00701	CDS	675				hypothetical protein
ENPDDFCA_00702	CDS	909	nanK	2.7.1.60	COG1940	N-acetylmannosamine kinase
ENPDDFCA_00703	CDS	537	rplJ		COG0244	50S ribosomal protein L10
ENPDDFCA_00704	CDS	393	rplL		COG0222	50S ribosomal protein L7/L12
ENPDDFCA_00705	CDS	696				hypothetical protein
ENPDDFCA_00706	CDS	1506		1.13.11.-	COG3670	Carotenoid cleavage oxygenase
ENPDDFCA_00707	CDS	1011	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
ENPDDFCA_00708	CDS	141				hypothetical protein
ENPDDFCA_00709	CDS	252				hypothetical protein
ENPDDFCA_00710	CDS	156				hypothetical protein
ENPDDFCA_00711	CDS	717				hypothetical protein
ENPDDFCA_00712	CDS	234	mazF2	3.1.-.-	COG2337	putative endoribonuclease MazF2
ENPDDFCA_00713	CDS	282				hypothetical protein
ENPDDFCA_00714	CDS	438	vapC	3.1.-.-		tRNA(fMet)-specific endonuclease VapC
ENPDDFCA_00715	CDS	255				hypothetical protein
ENPDDFCA_00716	CDS	2364				hypothetical protein
ENPDDFCA_00717	CDS	273				hypothetical protein
ENPDDFCA_00718	CDS	339	vapC5_2	3.1.-.-	COG1487	Ribonuclease VapC5
ENPDDFCA_00719	CDS	231				hypothetical protein
ENPDDFCA_00720	CDS	3537	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
ENPDDFCA_00721	CDS	3951	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
ENPDDFCA_00722	CDS	375				hypothetical protein
ENPDDFCA_00723	CDS	1914		3.5.1.23		Neutral ceramidase
ENPDDFCA_00724	CDS	759	end	3.1.21.2	COG0648	putative endonuclease 4
ENPDDFCA_00725	CDS	843				hypothetical protein
ENPDDFCA_00726	CDS	1695	aidB	1.3.99.-	COG1960	Putative acyl-CoA dehydrogenase AidB
ENPDDFCA_00727	CDS	939				Putative enoyl-CoA hydratase EchA13
ENPDDFCA_00728	CDS	723				hypothetical protein
ENPDDFCA_00729	CDS	792	caiD_3	4.2.1.149		Carnitinyl-CoA dehydratase
ENPDDFCA_00730	CDS	2895	mmpL5		COG2409	Siderophore exporter MmpL5
ENPDDFCA_00731	CDS	429	mmpS5			Siderophore export accessory protein MmpS5
ENPDDFCA_00732	CDS	507	mmpR5			HTH-type transcriptional regulator MmpR5
ENPDDFCA_00733	CDS	498				hypothetical protein
ENPDDFCA_00734	CDS	375				hypothetical protein
ENPDDFCA_00735	CDS	657				hypothetical protein
ENPDDFCA_00736	CDS	375	rpsL		COG0048	30S ribosomal protein S12
ENPDDFCA_00737	CDS	471	rpsG		COG0049	30S ribosomal protein S7
ENPDDFCA_00738	CDS	2106	fusA		COG0480	Elongation factor G
ENPDDFCA_00739	CDS	1191	tuf		COG0050	Elongation factor Tu
ENPDDFCA_00740	CDS	798				hypothetical protein
ENPDDFCA_00741	CDS	501		1.-.-.-	COG1028	putative NAD-dependent oxidoreductase
ENPDDFCA_00742	CDS	1221	fdr	1.18.1.2		Ferredoxin--NAD(P)(+) reductase fdr
ENPDDFCA_00743	CDS	249				hypothetical protein
ENPDDFCA_00744	CDS	1050				hypothetical protein
ENPDDFCA_00745	CDS	597	mftR			Putative mycofactocin biosynthesis transcriptional regulator MftR
ENPDDFCA_00746	CDS	90				hypothetical protein
ENPDDFCA_00747	CDS	330				hypothetical protein
ENPDDFCA_00748	CDS	1176	mftC	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
ENPDDFCA_00749	CDS	1191	mftD	1.-.-.-	COG1304	Putative mycofactocin system heme/flavin oxidoreductase MftD
ENPDDFCA_00750	CDS	384				hypothetical protein
ENPDDFCA_00751	CDS	1362	mftF	2.-.-.-	COG0463	Putative mycofactocin biosynthesis glycosyltransferase MftF
ENPDDFCA_00752	CDS	1359	betA	1.1.99.1		Oxygen-dependent choline dehydrogenase
ENPDDFCA_00753	CDS	459				hypothetical protein
ENPDDFCA_00754	CDS	321				hypothetical protein
ENPDDFCA_00755	CDS	231				hypothetical protein
ENPDDFCA_00756	CDS	306	rpsJ		COG0051	30S ribosomal protein S10
ENPDDFCA_00757	CDS	654	rplC		COG0087	50S ribosomal protein L3
ENPDDFCA_00758	CDS	672	rplD		COG0088	50S ribosomal protein L4
