locus_tag	ftype	length_bp	gene	EC_number	COG	product
BCAPFGBE_00389	CDS	513				hypothetical protein
BCAPFGBE_00390	CDS	207				hypothetical protein
BCAPFGBE_00391	CDS	372				hypothetical protein
BCAPFGBE_00392	CDS	138				hypothetical protein
BCAPFGBE_00393	CDS	645				hypothetical protein
BCAPFGBE_00394	CDS	1299	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
BCAPFGBE_00395	CDS	648				hypothetical protein
BCAPFGBE_00396	CDS	780	rip2		COG1994	Putative zinc metalloprotease Rip2
BCAPFGBE_00397	CDS	438				hypothetical protein
BCAPFGBE_00398	CDS	828				hypothetical protein
BCAPFGBE_00399	CDS	1383			COG2239	Magnesium transporter MgtE
BCAPFGBE_00400	CDS	1035	fba	4.1.2.13	COG0191	Fructose-bisphosphate aldolase
BCAPFGBE_00401	CDS	684			COG0586	putative membrane protein
BCAPFGBE_00402	CDS	1131				hypothetical protein
BCAPFGBE_00403	CDS	594				hypothetical protein
BCAPFGBE_00404	CDS	390				hypothetical protein
BCAPFGBE_00405	CDS	1221				hypothetical protein
BCAPFGBE_00406	CDS	603				hypothetical protein
BCAPFGBE_00407	CDS	897				hypothetical protein
BCAPFGBE_00408	CDS	594	pucB		COG2068	Purine catabolism protein PucB
BCAPFGBE_00409	CDS	756				hypothetical protein
BCAPFGBE_00410	CDS	2400	cutL	1.2.5.3		Carbon monoxide dehydrogenase large chain
BCAPFGBE_00411	CDS	480	coxS	1.2.5.3		Carbon monoxide dehydrogenase small chain
BCAPFGBE_00412	CDS	903	cutM	1.2.5.3		Carbon monoxide dehydrogenase medium chain
BCAPFGBE_00413	CDS	1158	pucA	1.17.1.4	COG1975	putative xanthine dehydrogenase subunit A
BCAPFGBE_00414	CDS	966			COG0583	putative HTH-type transcriptional regulator
BCAPFGBE_00415	CDS	225				hypothetical protein
BCAPFGBE_00416	CDS	462				hypothetical protein
BCAPFGBE_00417	CDS	651	trmH	2.1.1.34		tRNA (guanosine(18)-2'-O)-methyltransferase
BCAPFGBE_00418	CDS	909				hypothetical protein
BCAPFGBE_00419	CDS	540	pyrE_1	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
BCAPFGBE_00420	CDS	855				hypothetical protein
BCAPFGBE_00421	CDS	345	clpB		COG0542	Chaperone protein ClpB
BCAPFGBE_00422	CDS	135				hypothetical protein
BCAPFGBE_00423	CDS	354				hypothetical protein
BCAPFGBE_00424	CDS	1278	hmp_1	1.14.12.17		Flavohemoprotein
BCAPFGBE_00425	CDS	3258			COG2771	Putative HTH-type transcriptional regulator
BCAPFGBE_00426	CDS	735				hypothetical protein
BCAPFGBE_00427	CDS	543				putative PPE family protein PPE32
BCAPFGBE_00428	CDS	1260	purT	2.1.2.-	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase
BCAPFGBE_00429	CDS	423				hypothetical protein
BCAPFGBE_00430	CDS	1221	metZ	2.5.1.-	COG0626	O-succinylhomoserine sulfhydrylase
BCAPFGBE_00431	CDS	1413	norW	1.18.1.-		Nitric oxide reductase FlRd-NAD(+) reductase
BCAPFGBE_00432	CDS	264				hypothetical protein
BCAPFGBE_00433	CDS	735				hypothetical protein
BCAPFGBE_00434	CDS	720				hypothetical protein
BCAPFGBE_00435	CDS	405				hypothetical protein
BCAPFGBE_00436	CDS	417				hypothetical protein
BCAPFGBE_00437	CDS	195				hypothetical protein
BCAPFGBE_00438	CDS	642				hypothetical protein
BCAPFGBE_00439	CDS	1230	dap_1	3.4.11.19		D-aminopeptidase
BCAPFGBE_00440	CDS	1188	mmgC_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
BCAPFGBE_00441	CDS	372				hypothetical protein
BCAPFGBE_00442	CDS	2877	mmpL1		COG2409	putative transport protein MmpL1
BCAPFGBE_00443	CDS	429	mmpS4_1			Siderophore export accessory protein MmpS4
BCAPFGBE_00444	CDS	1758		6.2.1.-	COG0318	Long-chain-fatty-acid--AMP ligase FadD30
BCAPFGBE_00445	CDS	4209				hypothetical protein
BCAPFGBE_00446	CDS	819	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
BCAPFGBE_00447	CDS	1011	fgd1_1	1.1.98.2	COG2141	F420-dependent glucose-6-phosphate dehydrogenase
BCAPFGBE_00448	CDS	2073	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
BCAPFGBE_00449	CDS	1158	ackA	2.7.2.1	COG0282	Acetate kinase
BCAPFGBE_00450	CDS	2253	pknG	2.7.11.1	COG0515	Serine/threonine-protein kinase PknG
BCAPFGBE_00451	CDS	987				hypothetical protein
BCAPFGBE_00452	CDS	1320				hypothetical protein
BCAPFGBE_00453	CDS	621	mutT3	3.6.1.55	COG0494	Putative 8-oxo-dGTP diphosphatase 3
BCAPFGBE_00454	CDS	669	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
BCAPFGBE_00455	CDS	1023	thiO	1.4.3.19	COG0665	Glycine oxidase
BCAPFGBE_00456	CDS	207				hypothetical protein
BCAPFGBE_00457	CDS	759	thiG	2.8.1.10	COG2022	Thiazole synthase
BCAPFGBE_00458	CDS	153				hypothetical protein
BCAPFGBE_00459	CDS	1503	lpqL	3.4.11.1	COG2234	putative lipoprotein aminopeptidase LpqL
BCAPFGBE_00460	CDS	1497				hypothetical protein
BCAPFGBE_00461	CDS	342				hypothetical protein
BCAPFGBE_00462	CDS	630				hypothetical protein
BCAPFGBE_00463	CDS	828	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
BCAPFGBE_00464	CDS	1644	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
BCAPFGBE_00465	CDS	276				hypothetical protein
BCAPFGBE_00466	CDS	4620	ctpI_2	3.6.3.-	COG0474	putative cation-transporting ATPase I
BCAPFGBE_00467	CDS	444				hypothetical protein
BCAPFGBE_00468	CDS	786	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
BCAPFGBE_00469	CDS	909				hypothetical protein
BCAPFGBE_00470	CDS	594	def	3.5.1.88	COG0242	Peptide deformylase
BCAPFGBE_00471	CDS	309				hypothetical protein
BCAPFGBE_00472	CDS	495				hypothetical protein
BCAPFGBE_00473	CDS	723	sodC	1.15.1.1	COG2032	Superoxide dismutase [Cu-Zn]
BCAPFGBE_00474	CDS	1152		6.3.2.2	COG2170	Putative glutamate--cysteine ligase 2
BCAPFGBE_00475	CDS	654				hypothetical protein
BCAPFGBE_00476	CDS	2187	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
BCAPFGBE_00477	CDS	861				hypothetical protein
BCAPFGBE_00478	CDS	696	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
BCAPFGBE_00479	CDS	1179	moaE2_1	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase 2
BCAPFGBE_00480	CDS	936				hypothetical protein
BCAPFGBE_00481	CDS	252				hypothetical protein
BCAPFGBE_00482	CDS	1623	groEL2		COG0459	60 kDa chaperonin 2
BCAPFGBE_00483	CDS	429				putative protein
BCAPFGBE_00484	CDS	687				putative PPE family protein PPE10
BCAPFGBE_00485	CDS	423				hypothetical protein
BCAPFGBE_00486	CDS	558				hypothetical protein
BCAPFGBE_00487	CDS	699	rskA			Anti-sigma-K factor RskA
BCAPFGBE_00488	CDS	564	sigK		COG1595	ECF RNA polymerase sigma factor SigK
BCAPFGBE_00489	CDS	783				hypothetical protein
BCAPFGBE_00490	CDS	1284	ufaA1	2.1.1.-	COG2230	Tuberculostearic acid methyltransferase UfaA1
BCAPFGBE_00491	CDS	732				hypothetical protein
BCAPFGBE_00492	CDS	1296				hypothetical protein
BCAPFGBE_00493	CDS	255				hypothetical protein
BCAPFGBE_00494	CDS	171				hypothetical protein
BCAPFGBE_00495	CDS	303				hypothetical protein
BCAPFGBE_00496	CDS	417	mmpS4_2			Siderophore export accessory protein MmpS4
BCAPFGBE_00497	CDS	762				hypothetical protein
BCAPFGBE_00498	CDS	1557				putative PPE family protein PPE20
BCAPFGBE_00499	CDS	324				hypothetical protein
BCAPFGBE_00500	CDS	231				hypothetical protein
BCAPFGBE_00501	CDS	447				hypothetical protein
BCAPFGBE_00502	CDS	915				Putative enoyl-CoA hydratase EchA13
BCAPFGBE_00503	CDS	312				hypothetical protein
BCAPFGBE_00504	CDS	2022				hypothetical protein
BCAPFGBE_00505	CDS	1524		1.2.1.3	COG1012	putative aldehyde dehydrogenase
BCAPFGBE_00506	CDS	492				hypothetical protein
BCAPFGBE_00507	CDS	279				hypothetical protein
BCAPFGBE_00508	CDS	570				hypothetical protein
BCAPFGBE_00509	CDS	1395	lpdC	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
BCAPFGBE_00510	CDS	294				hypothetical protein
BCAPFGBE_00511	CDS	573				hypothetical protein
BCAPFGBE_00512	CDS	1425	ramB		COG1396	HTH-type transcriptional regulator RamB
BCAPFGBE_00513	CDS	795			COG3884	putative protein
BCAPFGBE_00514	CDS	1287	icl	4.1.3.1	COG2224	Isocitrate lyase
BCAPFGBE_00515	CDS	861	fadB2	1.1.1.157	COG1250	3-hydroxybutyryl-CoA dehydrogenase
BCAPFGBE_00516	CDS	942	umaA	2.1.1.-	COG2230	S-adenosylmethionine-dependent methyltransferase UmaA
BCAPFGBE_00517	CDS	408	pcaA	2.1.1.79	COG2230	Cyclopropane mycolic acid synthase 3
BCAPFGBE_00518	CDS	441	menA_1	2.5.1.74		1,4-dihydroxy-2-naphthoate octaprenyltransferase
BCAPFGBE_00519	CDS	771				putative HTH-type transcriptional regulator
BCAPFGBE_00520	CDS	1395				hypothetical protein
BCAPFGBE_00521	CDS	423			COG1396	putative HTH-type transcriptional regulator
BCAPFGBE_00522	CDS	600	hbhA			Heparin-binding hemagglutinin
BCAPFGBE_00523	CDS	264				hypothetical protein
BCAPFGBE_00524	CDS	447				putative protein
BCAPFGBE_00525	CDS	675	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
BCAPFGBE_00526	CDS	1047				putative protein
BCAPFGBE_00527	CDS	843		3.5.-.-	COG0388	Hydrolase
BCAPFGBE_00528	CDS	312				hypothetical protein
BCAPFGBE_00529	CDS	225				hypothetical protein
BCAPFGBE_00530	CDS	1110	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
BCAPFGBE_00531	CDS	1356	lprQ	2.3.2.-	COG1376	L,D-transpeptidase 5
BCAPFGBE_00532	CDS	756		1.-.-.-	COG4221	putative oxidoreductase
BCAPFGBE_00533	CDS	1317			COG1940	Transcriptional regulator
BCAPFGBE_00534	CDS	1434	mshA_2	2.4.1.250	COG0438	D-inositol 3-phosphate glycosyltransferase
BCAPFGBE_00535	CDS	291				hypothetical protein
BCAPFGBE_00536	CDS	639	argO_1		COG1279	Arginine exporter protein ArgO
BCAPFGBE_00537	CDS	771	gpmA	5.4.2.11	COG0588	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
BCAPFGBE_00538	CDS	264				hypothetical protein
BCAPFGBE_00539	CDS	342				hypothetical protein
BCAPFGBE_00540	CDS	675	regX3		COG0745	Sensory transduction protein regX3
BCAPFGBE_00541	CDS	1890		1.1.-.-	COG2303	putative GMC-type oxidoreductase
BCAPFGBE_00542	CDS	330				hypothetical protein
BCAPFGBE_00543	CDS	951				putative protein
BCAPFGBE_00544	CDS	717			COG2186	putative HTH-type transcriptional regulator
BCAPFGBE_00545	CDS	771				putative protein
BCAPFGBE_00546	CDS	1035	ppx1	3.6.1.11	COG0248	Exopolyphosphatase 1
BCAPFGBE_00547	CDS	933				putative protein
BCAPFGBE_00548	CDS	843			COG1082	putative protein
BCAPFGBE_00549	CDS	876				putative protein
BCAPFGBE_00550	CDS	888	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
BCAPFGBE_00551	CDS	327				hypothetical protein
BCAPFGBE_00552	CDS	102				hypothetical protein
BCAPFGBE_00553	CDS	1056			COG0451	putative protein
BCAPFGBE_00554	CDS	1077			COG0204	putative protein
BCAPFGBE_00555	CDS	909	cmaA2	2.1.1.79	COG2230	Cyclopropane mycolic acid synthase 2
BCAPFGBE_00556	CDS	501				hypothetical protein
BCAPFGBE_00557	CDS	924	serB1	3.1.3.3	COG0560	Phosphoserine phosphatase SerB1
BCAPFGBE_00558	CDS	438	mmpS2			putative transport accessory protein MmpS2
BCAPFGBE_00559	CDS	2907	mmpL2_1		COG2409	putative transport protein MmpL2
BCAPFGBE_00560	CDS	279			COG0526	putative protein
BCAPFGBE_00561	CDS	1407	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
BCAPFGBE_00562	CDS	930	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
BCAPFGBE_00563	CDS	1698	cysG_1	4.99.1.4		Siroheme synthase
BCAPFGBE_00564	CDS	990	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
BCAPFGBE_00565	CDS	549				hypothetical protein
BCAPFGBE_00566	CDS	300				hypothetical protein
BCAPFGBE_00567	CDS	1311				hypothetical protein
BCAPFGBE_00568	CDS	696		3.1.1.-		GDSL lipase
BCAPFGBE_00569	CDS	117				hypothetical protein
BCAPFGBE_00570	CDS	903				hypothetical protein
BCAPFGBE_00571	CDS	201				hypothetical protein
BCAPFGBE_00572	CDS	351		2.1.1.157		Sarcosine/dimethylglycine N-methyltransferase
BCAPFGBE_00573	CDS	306				hypothetical protein
BCAPFGBE_00574	CDS	1305	gabP		COG1113	GABA permease
BCAPFGBE_00575	CDS	396				hypothetical protein
BCAPFGBE_00576	CDS	1389	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
BCAPFGBE_00577	CDS	609			COG0406	putative protein
BCAPFGBE_00578	CDS	618	resA_1			Thiol-disulfide oxidoreductase ResA
BCAPFGBE_00579	CDS	780				hypothetical protein
BCAPFGBE_00580	CDS	1626	ccs1			Cytochrome c biogenesis protein Ccs1
BCAPFGBE_00581	CDS	975	ccsA			Cytochrome c biogenesis protein CcsA
BCAPFGBE_00582	CDS	1212				hypothetical protein
BCAPFGBE_00583	CDS	162				hypothetical protein
BCAPFGBE_00584	CDS	318				hypothetical protein
BCAPFGBE_00585	CDS	1968	menA_2	2.5.1.74		1,4-dihydroxy-2-naphthoate octaprenyltransferase
BCAPFGBE_00586	CDS	795	mtnP	2.4.2.28	COG0005	S-methyl-5'-thioadenosine phosphorylase
BCAPFGBE_00587	CDS	1041	wbiB	5.1.3.25		dTDP-L-rhamnose 4-epimerase
BCAPFGBE_00588	CDS	1434				hypothetical protein
BCAPFGBE_00589	CDS	432				hypothetical protein
BCAPFGBE_00590	CDS	162				hypothetical protein
BCAPFGBE_00591	CDS	420				hypothetical protein
BCAPFGBE_00592	CDS	489				hypothetical protein
BCAPFGBE_00593	CDS	657		2.4.-.-	COG0463	putative glycosyltransferase
BCAPFGBE_00594	CDS	663				hypothetical protein
BCAPFGBE_00595	CDS	1350				hypothetical protein
BCAPFGBE_00596	CDS	1089	menE_2	6.2.1.26	COG0318	putative 2-succinylbenzoate--CoA ligase
BCAPFGBE_00597	CDS	303				hypothetical protein
BCAPFGBE_00598	CDS	279				hypothetical protein
BCAPFGBE_00599	CDS	1254				hypothetical protein
BCAPFGBE_00600	CDS	387				hypothetical protein
BCAPFGBE_00601	CDS	885	acr1	1.2.1.-	COG3320	Fatty acyl-CoA reductase
BCAPFGBE_00602	CDS	903	menB_1	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
BCAPFGBE_00603	CDS	414	vapC3_1	3.1.-.-	COG4113	Ribonuclease VapC3
BCAPFGBE_00604	CDS	264	vapB3		COG5302	Antitoxin VapB3
BCAPFGBE_00605	CDS	1617	lcfB_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
BCAPFGBE_00606	CDS	1605	nfdA	3.5.1.91		N-substituted formamide deformylase
BCAPFGBE_00607	CDS	981	menC	4.2.1.113	COG4948	o-succinylbenzoate synthase
BCAPFGBE_00608	CDS	789	bpoC_1	1.11.1.18	COG0596	Putative non-heme bromoperoxidase BpoC
BCAPFGBE_00609	CDS	1665	menD	2.2.1.9	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
BCAPFGBE_00610	CDS	516				hypothetical protein
BCAPFGBE_00611	CDS	1227	mgtA	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
BCAPFGBE_00612	CDS	705	menG	2.1.1.163	COG2226	Demethylmenaquinone methyltransferase
BCAPFGBE_00613	CDS	339				putative protein
BCAPFGBE_00614	CDS	726				putative protein
BCAPFGBE_00615	CDS	1227	menJ	1.3.99.38	COG0644	Menaquinone reductase
BCAPFGBE_00616	CDS	1053	hepT_1	2.5.1.30	COG0142	Heptaprenyl diphosphate synthase component 2
BCAPFGBE_00617	CDS	861	htpX_1	3.4.24.-	COG0501	Protease HtpX 
BCAPFGBE_00618	CDS	1056	gpsA2	1.1.1.94	COG0240	putative glycerol-3-phosphate dehydrogenase 2 [NAD(P)+]
BCAPFGBE_00619	CDS	1461	ethA_1	1.14.13.-	COG2072	FAD-containing monooxygenase EthA
BCAPFGBE_00620	CDS	492				hypothetical protein
BCAPFGBE_00621	tRNA	84				tRNA-Tyr(gta)
BCAPFGBE_00622	CDS	1023	oxyT	2.1.1.335		N,N-dimethyltransferase OxyT
BCAPFGBE_00623	CDS	1419		1.14.-.-	COG2124	Putative cytochrome P450 135B1
BCAPFGBE_00624	CDS	453				hypothetical protein
BCAPFGBE_00625	CDS	2121	nrdZ	1.17.4.1	COG0209	Vitamin B12-dependent ribonucleoside-diphosphate reductase
BCAPFGBE_00626	CDS	195				hypothetical protein
BCAPFGBE_00627	CDS	1356			COG1926	Putative phosphoribosyl transferase
BCAPFGBE_00628	CDS	156				hypothetical protein
BCAPFGBE_00629	CDS	342				putative protein
BCAPFGBE_00630	CDS	168				putative proteinA
BCAPFGBE_00631	CDS	1392	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
BCAPFGBE_00632	CDS	1143			COG2843	putative polyglutamine synthesis accessory protein
BCAPFGBE_00633	CDS	1167			COG0654	putative protein
BCAPFGBE_00634	CDS	1305				hypothetical protein
BCAPFGBE_00635	CDS	786			COG3324	Putative glyoxylase CFP32
BCAPFGBE_00636	CDS	588				hypothetical protein
BCAPFGBE_00637	CDS	822				hypothetical protein
BCAPFGBE_00638	CDS	759				hypothetical protein
BCAPFGBE_00639	CDS	579				hypothetical protein
BCAPFGBE_00640	CDS	216				Antitoxin VapB26
BCAPFGBE_00641	CDS	408		3.1.-.-	COG2402	Ribonuclease VapC26
BCAPFGBE_00642	CDS	687				hypothetical protein
BCAPFGBE_00643	CDS	2634				hypothetical protein
BCAPFGBE_00644	CDS	2388				hypothetical protein
BCAPFGBE_00645	CDS	723	mce2R		COG2186	HTH-type transcriptional regulator Mce2R
BCAPFGBE_00646	CDS	1527				hypothetical protein
BCAPFGBE_00647	CDS	1197	lprN_2			Lipoprotein LprN
BCAPFGBE_00648	CDS	1596				hypothetical protein
BCAPFGBE_00649	CDS	396	vapC4	3.1.-.-	COG1487	Ribonuclease VapC4
BCAPFGBE_00650	CDS	258	vapB4		COG4118	Antitoxin VapB4
BCAPFGBE_00651	CDS	1236			COG1373	putative protein
BCAPFGBE_00652	CDS	174				hypothetical protein
BCAPFGBE_00653	CDS	414		3.1.-.-		Ribonuclease VapC27
BCAPFGBE_00654	CDS	237			COG2002	Antitoxin VapB27
BCAPFGBE_00655	CDS	507		2.7.13.3	COG0642	Sensor histidine kinase component HK1
BCAPFGBE_00656	CDS	531		2.7.13.3	COG0642	Sensor histidine kinase component HK2
BCAPFGBE_00657	CDS	696	tcrA		COG0745	Transcriptional regulatory protein TcrA
BCAPFGBE_00658	CDS	312				hypothetical protein
BCAPFGBE_00659	CDS	927				hypothetical protein
BCAPFGBE_00660	CDS	471				hypothetical protein
BCAPFGBE_00661	CDS	246			COG4423	Antitoxin VapB28
BCAPFGBE_00662	CDS	402		3.1.-.-	COG3742	Ribonuclease VapC28
BCAPFGBE_00663	CDS	174				hypothetical protein
BCAPFGBE_00664	CDS	198				putative proteinB
BCAPFGBE_00665	CDS	1158				hypothetical protein
BCAPFGBE_00666	CDS	222				hypothetical protein
BCAPFGBE_00667	CDS	549				hypothetical protein
BCAPFGBE_00668	CDS	2568				hypothetical protein
BCAPFGBE_00669	CDS	654				hypothetical protein
BCAPFGBE_00670	CDS	240				hypothetical protein
BCAPFGBE_00671	CDS	228				Putative antitoxin VapB29
BCAPFGBE_00672	CDS	402		3.1.-.-	COG1848	Ribonuclease VapC29
BCAPFGBE_00673	CDS	513	galT_1	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
BCAPFGBE_00674	CDS	471	galT_2	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
BCAPFGBE_00675	CDS	1092	galK	2.7.1.6	COG0153	Galactokinase
BCAPFGBE_00676	CDS	135				hypothetical protein
BCAPFGBE_00677	CDS	345				hypothetical protein
BCAPFGBE_00678	CDS	960				hypothetical protein
BCAPFGBE_00679	CDS	948				hypothetical protein
BCAPFGBE_00680	CDS	255			COG4423	Antitoxin VapB30
BCAPFGBE_00681	CDS	396		3.1.-.-	COG3742	Ribonuclease VapC30
BCAPFGBE_00682	CDS	468			COG0398	TVP38/TMEM64 family membrane protein
BCAPFGBE_00683	CDS	261	vapB5		COG4118	Putative antitoxin VapB5
BCAPFGBE_00684	CDS	408	vapC5_1	3.1.-.-	COG1487	Ribonuclease VapC5
BCAPFGBE_00685	CDS	1728	recD	3.1.11.5	COG0507	RecBCD enzyme subunit RecD
BCAPFGBE_00686	CDS	3285	recB	3.1.11.5	COG1074	RecBCD enzyme subunit RecB
BCAPFGBE_00687	CDS	3294	recC	3.1.11.5	COG1330	RecBCD enzyme subunit RecC
BCAPFGBE_00688	CDS	696	caiD_2	4.2.1.149		Carnitinyl-CoA dehydratase
BCAPFGBE_00689	CDS	861				hypothetical protein
BCAPFGBE_00690	CDS	714	baeB	3.-.-.-	COG0491	putative polyketide biosynthesis zinc-dependent hydrolase BaeB
BCAPFGBE_00691	CDS	213			COG5450	putative proteinA
BCAPFGBE_00692	tRNA	74				tRNA-Thr(ggt)
BCAPFGBE_00693	tRNA	75				tRNA-Met(cat)
BCAPFGBE_00694	CDS	168	rpmG2_1		COG0267	50S ribosomal protein L33 2
BCAPFGBE_00695	CDS	477				hypothetical protein
BCAPFGBE_00696	CDS	429				hypothetical protein
BCAPFGBE_00697	CDS	501				hypothetical protein
BCAPFGBE_00698	tRNA	74				tRNA-Trp(cca)
BCAPFGBE_00699	CDS	486	secE			Protein translocase subunit SecE
BCAPFGBE_00700	CDS	717	nusG		COG0250	Transcription termination/antitermination protein NusG
BCAPFGBE_00701	CDS	429	rplK		COG0080	50S ribosomal protein L11
BCAPFGBE_00702	CDS	948	mmaA4	2.1.1.-	COG2230	Hydroxymycolate synthase MmaA4
BCAPFGBE_00703	CDS	231				hypothetical protein
BCAPFGBE_00704	CDS	861	mmaA1	2.1.1.-	COG2230	Mycolic acid methyltransferase MmaA1
BCAPFGBE_00705	CDS	906	rdmC	3.1.1.95		Aclacinomycin methylesterase RdmC
BCAPFGBE_00706	CDS	1467			COG0661	putative protein
BCAPFGBE_00707	CDS	3732				hypothetical protein
BCAPFGBE_00708	CDS	675				hypothetical protein
BCAPFGBE_00709	CDS	909	nanK	2.7.1.60	COG1940	N-acetylmannosamine kinase
BCAPFGBE_00710	CDS	537	rplJ		COG0244	50S ribosomal protein L10
BCAPFGBE_00711	CDS	393	rplL		COG0222	50S ribosomal protein L7/L12
BCAPFGBE_00712	CDS	696				hypothetical protein
BCAPFGBE_00713	CDS	1506		1.13.11.-	COG3670	Carotenoid cleavage oxygenase
BCAPFGBE_00714	CDS	1011	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
BCAPFGBE_00715	CDS	252				hypothetical protein
BCAPFGBE_00716	CDS	156				hypothetical protein
BCAPFGBE_00717	CDS	717				hypothetical protein
BCAPFGBE_00718	CDS	234	mazF2	3.1.-.-	COG2337	putative endoribonuclease MazF2
BCAPFGBE_00719	CDS	252				hypothetical protein
BCAPFGBE_00720	CDS	438	vapC	3.1.-.-		tRNA(fMet)-specific endonuclease VapC
BCAPFGBE_00721	CDS	255				hypothetical protein
BCAPFGBE_00722	CDS	2364				hypothetical protein
BCAPFGBE_00723	CDS	273				hypothetical protein
BCAPFGBE_00724	CDS	339	vapC5_2	3.1.-.-	COG1487	Ribonuclease VapC5
BCAPFGBE_00725	CDS	231				hypothetical protein
BCAPFGBE_00726	CDS	3537	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
BCAPFGBE_00727	CDS	3951	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
BCAPFGBE_00728	CDS	375				hypothetical protein
BCAPFGBE_00729	CDS	1914		3.5.1.23		Neutral ceramidase
BCAPFGBE_00730	CDS	759	end	3.1.21.2	COG0648	putative endonuclease 4
BCAPFGBE_00731	CDS	843				hypothetical protein
BCAPFGBE_00732	CDS	1629	aidB	1.3.99.-	COG1960	Putative acyl-CoA dehydrogenase AidB
BCAPFGBE_00733	CDS	939				Putative enoyl-CoA hydratase EchA13
BCAPFGBE_00734	CDS	723				hypothetical protein
BCAPFGBE_00735	CDS	792	caiD_3	4.2.1.149		Carnitinyl-CoA dehydratase
BCAPFGBE_00736	CDS	2895	mmpL5		COG2409	Siderophore exporter MmpL5
BCAPFGBE_00737	CDS	429	mmpS5			Siderophore export accessory protein MmpS5
BCAPFGBE_00738	CDS	498	mmpR5			HTH-type transcriptional regulator MmpR5
BCAPFGBE_00739	CDS	498				hypothetical protein
BCAPFGBE_00740	CDS	375				hypothetical protein
BCAPFGBE_00741	CDS	657				hypothetical protein
BCAPFGBE_00742	CDS	375	rpsL		COG0048	30S ribosomal protein S12
BCAPFGBE_00743	CDS	471	rpsG		COG0049	30S ribosomal protein S7
BCAPFGBE_00744	CDS	2106	fusA		COG0480	Elongation factor G
BCAPFGBE_00745	CDS	1191	tuf		COG0050	Elongation factor Tu
BCAPFGBE_00746	CDS	798				hypothetical protein
BCAPFGBE_00747	CDS	501		1.-.-.-	COG1028	putative NAD-dependent oxidoreductase
BCAPFGBE_00748	CDS	1221	fdr	1.18.1.2		Ferredoxin--NAD(P)(+) reductase fdr
BCAPFGBE_00749	CDS	249				hypothetical protein
BCAPFGBE_00750	CDS	1050				hypothetical protein
BCAPFGBE_00751	CDS	597	mftR			Putative mycofactocin biosynthesis transcriptional regulator MftR
BCAPFGBE_00752	CDS	90				hypothetical protein
BCAPFGBE_00753	CDS	330				hypothetical protein
BCAPFGBE_00754	CDS	1176	mftC	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
BCAPFGBE_00755	CDS	1191	mftD	1.-.-.-	COG1304	Putative mycofactocin system heme/flavin oxidoreductase MftD
BCAPFGBE_00756	CDS	453				hypothetical protein
