locus_tag	ftype	length_bp	gene	EC_number	COG	product
GHDAHHNE_00390	CDS	372				hypothetical protein
GHDAHHNE_00391	CDS	138				hypothetical protein
GHDAHHNE_00392	CDS	645				hypothetical protein
GHDAHHNE_00393	CDS	1299	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
GHDAHHNE_00394	CDS	648				hypothetical protein
GHDAHHNE_00395	CDS	780	rip2		COG1994	Putative zinc metalloprotease Rip2
GHDAHHNE_00396	CDS	438				hypothetical protein
GHDAHHNE_00397	CDS	828				hypothetical protein
GHDAHHNE_00398	CDS	1383			COG2239	Magnesium transporter MgtE
GHDAHHNE_00399	CDS	1035	fba	4.1.2.13	COG0191	Fructose-bisphosphate aldolase
GHDAHHNE_00400	CDS	684			COG0586	putative membrane protein
GHDAHHNE_00401	CDS	1131				hypothetical protein
GHDAHHNE_00402	CDS	594				hypothetical protein
GHDAHHNE_00403	CDS	390				hypothetical protein
GHDAHHNE_00404	CDS	1077				hypothetical protein
GHDAHHNE_00405	CDS	786				hypothetical protein
GHDAHHNE_00406	CDS	897				hypothetical protein
GHDAHHNE_00407	CDS	594	pucB		COG2068	Purine catabolism protein PucB
GHDAHHNE_00408	CDS	756				hypothetical protein
GHDAHHNE_00409	CDS	2400	cutL	1.2.5.3		Carbon monoxide dehydrogenase large chain
GHDAHHNE_00410	CDS	480	coxS	1.2.5.3		Carbon monoxide dehydrogenase small chain
GHDAHHNE_00411	CDS	903	cutM	1.2.5.3		Carbon monoxide dehydrogenase medium chain
GHDAHHNE_00412	CDS	1158	pucA	1.17.1.4	COG1975	putative xanthine dehydrogenase subunit A
GHDAHHNE_00413	CDS	966			COG0583	putative HTH-type transcriptional regulator
GHDAHHNE_00414	CDS	225				hypothetical protein
GHDAHHNE_00415	CDS	462				hypothetical protein
GHDAHHNE_00416	CDS	651	trmH	2.1.1.34		tRNA (guanosine(18)-2'-O)-methyltransferase
GHDAHHNE_00417	CDS	909				hypothetical protein
GHDAHHNE_00418	CDS	540	pyrE_1	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
GHDAHHNE_00419	CDS	855				hypothetical protein
GHDAHHNE_00420	CDS	345	clpB		COG0542	Chaperone protein ClpB
GHDAHHNE_00421	CDS	135				hypothetical protein
GHDAHHNE_00422	CDS	354				hypothetical protein
GHDAHHNE_00423	CDS	1278	hmp_1	1.14.12.17		Flavohemoprotein
GHDAHHNE_00424	CDS	3258			COG2771	Putative HTH-type transcriptional regulator
GHDAHHNE_00425	CDS	735				hypothetical protein
GHDAHHNE_00426	CDS	543				putative PPE family protein PPE32
GHDAHHNE_00427	CDS	1260	purT	2.1.2.-	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase
GHDAHHNE_00428	CDS	423				hypothetical protein
GHDAHHNE_00429	CDS	1221	metZ	2.5.1.-	COG0626	O-succinylhomoserine sulfhydrylase
GHDAHHNE_00430	CDS	1413	norW	1.18.1.-		Nitric oxide reductase FlRd-NAD(+) reductase
GHDAHHNE_00431	CDS	264				hypothetical protein
GHDAHHNE_00432	CDS	447				hypothetical protein
GHDAHHNE_00433	CDS	240				hypothetical protein
GHDAHHNE_00434	CDS	720				hypothetical protein
GHDAHHNE_00435	CDS	405				hypothetical protein
GHDAHHNE_00436	CDS	417				hypothetical protein
GHDAHHNE_00437	CDS	195				hypothetical protein
GHDAHHNE_00438	CDS	642				hypothetical protein
GHDAHHNE_00439	CDS	1230	dap_1	3.4.11.19		D-aminopeptidase
GHDAHHNE_00440	CDS	1188	mmgC_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
GHDAHHNE_00441	CDS	372				hypothetical protein
GHDAHHNE_00442	CDS	2877	mmpL1		COG2409	putative transport protein MmpL1
GHDAHHNE_00443	CDS	429	mmpS4_1			Siderophore export accessory protein MmpS4
GHDAHHNE_00444	CDS	1758		6.2.1.-	COG0318	Long-chain-fatty-acid--AMP ligase FadD30
GHDAHHNE_00445	CDS	4209				hypothetical protein
GHDAHHNE_00446	CDS	819	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
GHDAHHNE_00447	CDS	1011	fgd1_1	1.1.98.2	COG2141	F420-dependent glucose-6-phosphate dehydrogenase
GHDAHHNE_00448	CDS	2073	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
GHDAHHNE_00449	CDS	1158	ackA	2.7.2.1	COG0282	Acetate kinase
GHDAHHNE_00450	CDS	2253	pknG	2.7.11.1	COG0515	Serine/threonine-protein kinase PknG
GHDAHHNE_00451	CDS	987				hypothetical protein
GHDAHHNE_00452	CDS	1320				hypothetical protein
GHDAHHNE_00453	CDS	621	mutT3	3.6.1.55	COG0494	Putative 8-oxo-dGTP diphosphatase 3
GHDAHHNE_00454	CDS	669	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
GHDAHHNE_00455	CDS	1023	thiO	1.4.3.19	COG0665	Glycine oxidase
GHDAHHNE_00456	CDS	207				hypothetical protein
GHDAHHNE_00457	CDS	759	thiG	2.8.1.10	COG2022	Thiazole synthase
GHDAHHNE_00458	CDS	153				hypothetical protein
GHDAHHNE_00459	CDS	1503	lpqL	3.4.11.1	COG2234	putative lipoprotein aminopeptidase LpqL
GHDAHHNE_00460	CDS	1497				hypothetical protein
GHDAHHNE_00461	CDS	342				hypothetical protein
GHDAHHNE_00462	CDS	630				hypothetical protein
GHDAHHNE_00463	CDS	828	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
GHDAHHNE_00464	CDS	1644	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
GHDAHHNE_00465	CDS	276				hypothetical protein
GHDAHHNE_00466	CDS	4620	ctpI_2	3.6.3.-	COG0474	putative cation-transporting ATPase I
GHDAHHNE_00467	CDS	444				hypothetical protein
GHDAHHNE_00468	CDS	786	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
GHDAHHNE_00469	CDS	909				hypothetical protein
GHDAHHNE_00470	CDS	594	def	3.5.1.88	COG0242	Peptide deformylase
GHDAHHNE_00471	CDS	309				hypothetical protein
GHDAHHNE_00472	CDS	495				hypothetical protein
GHDAHHNE_00473	CDS	723	sodC	1.15.1.1	COG2032	Superoxide dismutase [Cu-Zn]
GHDAHHNE_00474	CDS	1152		6.3.2.2	COG2170	Putative glutamate--cysteine ligase 2
GHDAHHNE_00475	CDS	654				hypothetical protein
GHDAHHNE_00476	CDS	2187	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
GHDAHHNE_00477	CDS	861				hypothetical protein
GHDAHHNE_00478	CDS	696	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
GHDAHHNE_00479	CDS	1179	moaE2_1	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase 2
GHDAHHNE_00480	CDS	936				hypothetical protein
GHDAHHNE_00481	CDS	252				hypothetical protein
GHDAHHNE_00482	CDS	1623	groEL2		COG0459	60 kDa chaperonin 2
GHDAHHNE_00483	CDS	675				hypothetical protein
GHDAHHNE_00484	CDS	687				putative PPE family protein PPE10
GHDAHHNE_00485	CDS	423				hypothetical protein
GHDAHHNE_00486	CDS	558				hypothetical protein
GHDAHHNE_00487	CDS	699	rskA			Anti-sigma-K factor RskA
GHDAHHNE_00488	CDS	564	sigK		COG1595	ECF RNA polymerase sigma factor SigK
GHDAHHNE_00489	CDS	783				hypothetical protein
GHDAHHNE_00490	CDS	1284	ufaA1	2.1.1.-	COG2230	Tuberculostearic acid methyltransferase UfaA1
GHDAHHNE_00491	CDS	732				hypothetical protein
GHDAHHNE_00492	CDS	1296				hypothetical protein
GHDAHHNE_00493	CDS	255				hypothetical protein
GHDAHHNE_00494	CDS	171				hypothetical protein
GHDAHHNE_00495	CDS	303				hypothetical protein
GHDAHHNE_00496	CDS	417	mmpS4_2			Siderophore export accessory protein MmpS4
GHDAHHNE_00497	CDS	762				hypothetical protein
GHDAHHNE_00498	CDS	1557				putative PPE family protein PPE20
GHDAHHNE_00499	CDS	324				hypothetical protein
GHDAHHNE_00500	CDS	231				hypothetical protein
GHDAHHNE_00501	CDS	447				hypothetical protein
GHDAHHNE_00502	CDS	915				Putative enoyl-CoA hydratase EchA13
GHDAHHNE_00503	CDS	312				hypothetical protein
GHDAHHNE_00504	CDS	2022				hypothetical protein
GHDAHHNE_00505	CDS	1524		1.2.1.3	COG1012	putative aldehyde dehydrogenase
GHDAHHNE_00506	CDS	492				hypothetical protein
GHDAHHNE_00507	CDS	279				hypothetical protein
GHDAHHNE_00508	CDS	570				hypothetical protein
GHDAHHNE_00509	CDS	1395	lpdC	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
GHDAHHNE_00510	CDS	294				hypothetical protein
GHDAHHNE_00511	CDS	573				hypothetical protein
GHDAHHNE_00512	CDS	1425	ramB		COG1396	HTH-type transcriptional regulator RamB
GHDAHHNE_00513	CDS	795			COG3884	putative protein
GHDAHHNE_00514	CDS	1287	icl	4.1.3.1	COG2224	Isocitrate lyase
GHDAHHNE_00515	CDS	861	fadB2	1.1.1.157	COG1250	3-hydroxybutyryl-CoA dehydrogenase
GHDAHHNE_00516	CDS	942	umaA	2.1.1.-	COG2230	S-adenosylmethionine-dependent methyltransferase UmaA
GHDAHHNE_00517	CDS	408	pcaA	2.1.1.79	COG2230	Cyclopropane mycolic acid synthase 3
GHDAHHNE_00518	CDS	441	menA_1	2.5.1.74		1,4-dihydroxy-2-naphthoate octaprenyltransferase
GHDAHHNE_00519	CDS	771				putative HTH-type transcriptional regulator
GHDAHHNE_00520	CDS	1395				hypothetical protein
GHDAHHNE_00521	CDS	423			COG1396	putative HTH-type transcriptional regulator
GHDAHHNE_00522	CDS	600	hbhA			Heparin-binding hemagglutinin
GHDAHHNE_00523	CDS	264				hypothetical protein
GHDAHHNE_00524	CDS	447				putative protein
GHDAHHNE_00525	CDS	675	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
GHDAHHNE_00526	CDS	1047				putative protein
GHDAHHNE_00527	CDS	843		3.5.-.-	COG0388	Hydrolase
GHDAHHNE_00528	CDS	312				hypothetical protein
GHDAHHNE_00529	CDS	225				hypothetical protein
GHDAHHNE_00530	CDS	1110	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
GHDAHHNE_00531	CDS	1356	lprQ	2.3.2.-	COG1376	L,D-transpeptidase 5
GHDAHHNE_00532	CDS	756		1.-.-.-	COG4221	putative oxidoreductase
GHDAHHNE_00533	CDS	1317			COG1940	Transcriptional regulator
GHDAHHNE_00534	CDS	1434	mshA_2	2.4.1.250	COG0438	D-inositol 3-phosphate glycosyltransferase
GHDAHHNE_00535	CDS	291				hypothetical protein
GHDAHHNE_00536	CDS	639	argO_1		COG1279	Arginine exporter protein ArgO
GHDAHHNE_00537	CDS	771	gpmA	5.4.2.11	COG0588	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
GHDAHHNE_00538	CDS	228				hypothetical protein
GHDAHHNE_00539	CDS	264				hypothetical protein
GHDAHHNE_00540	CDS	342				hypothetical protein
GHDAHHNE_00541	CDS	675	regX3		COG0745	Sensory transduction protein regX3
GHDAHHNE_00542	CDS	1890		1.1.-.-	COG2303	putative GMC-type oxidoreductase
GHDAHHNE_00543	CDS	330				hypothetical protein
GHDAHHNE_00544	CDS	951				putative protein
GHDAHHNE_00545	CDS	717			COG2186	putative HTH-type transcriptional regulator
GHDAHHNE_00546	CDS	771				putative protein
GHDAHHNE_00547	CDS	1035	ppx1	3.6.1.11	COG0248	Exopolyphosphatase 1
GHDAHHNE_00548	CDS	933				putative protein
GHDAHHNE_00549	CDS	843			COG1082	putative protein
GHDAHHNE_00550	CDS	876				putative protein
GHDAHHNE_00551	CDS	888	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
GHDAHHNE_00552	CDS	237				Putative DNA-binding proteinA
GHDAHHNE_00553	CDS	102				hypothetical protein
GHDAHHNE_00554	CDS	1131			COG0451	putative protein
GHDAHHNE_00555	CDS	1077			COG0204	putative protein
GHDAHHNE_00556	CDS	909	cmaA2	2.1.1.79	COG2230	Cyclopropane mycolic acid synthase 2
GHDAHHNE_00557	CDS	501				hypothetical protein
GHDAHHNE_00558	CDS	924	serB1	3.1.3.3	COG0560	Phosphoserine phosphatase SerB1
GHDAHHNE_00559	CDS	438	mmpS2			putative transport accessory protein MmpS2
GHDAHHNE_00560	CDS	2907	mmpL2_1		COG2409	putative transport protein MmpL2
GHDAHHNE_00561	CDS	279			COG0526	putative protein
GHDAHHNE_00562	CDS	1407	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
GHDAHHNE_00563	CDS	930	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
GHDAHHNE_00564	CDS	1719	cysG_1	4.99.1.4		Siroheme synthase
GHDAHHNE_00565	CDS	990	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
GHDAHHNE_00566	CDS	549				hypothetical protein
GHDAHHNE_00567	CDS	300				hypothetical protein
GHDAHHNE_00568	CDS	1311				hypothetical protein
GHDAHHNE_00569	CDS	696		3.1.1.-		GDSL lipase
GHDAHHNE_00570	CDS	117				hypothetical protein
GHDAHHNE_00571	CDS	903				hypothetical protein
GHDAHHNE_00572	CDS	201				hypothetical protein
GHDAHHNE_00573	CDS	351		2.1.1.157		Sarcosine/dimethylglycine N-methyltransferase
GHDAHHNE_00574	CDS	306				hypothetical protein
GHDAHHNE_00575	CDS	1305	gabP		COG1113	GABA permease
GHDAHHNE_00576	CDS	396				hypothetical protein
GHDAHHNE_00577	CDS	1389	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
GHDAHHNE_00578	CDS	660			COG0406	putative protein
GHDAHHNE_00579	CDS	618	resA_1			Thiol-disulfide oxidoreductase ResA
GHDAHHNE_00580	CDS	780				hypothetical protein
GHDAHHNE_00581	CDS	1626	ccs1			Cytochrome c biogenesis protein Ccs1
GHDAHHNE_00582	CDS	975	ccsA			Cytochrome c biogenesis protein CcsA
GHDAHHNE_00583	CDS	1212				hypothetical protein
GHDAHHNE_00584	CDS	162				hypothetical protein
GHDAHHNE_00585	CDS	318				hypothetical protein
GHDAHHNE_00586	CDS	1008	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
GHDAHHNE_00587	CDS	879	menA_2	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
GHDAHHNE_00588	CDS	795	mtnP	2.4.2.28	COG0005	S-methyl-5'-thioadenosine phosphorylase
GHDAHHNE_00589	CDS	1041	wbiB	5.1.3.25		dTDP-L-rhamnose 4-epimerase
GHDAHHNE_00590	CDS	1434				hypothetical protein
GHDAHHNE_00591	CDS	432				hypothetical protein
GHDAHHNE_00592	CDS	462				hypothetical protein
GHDAHHNE_00593	CDS	489				hypothetical protein
GHDAHHNE_00594	CDS	657		2.4.-.-	COG0463	putative glycosyltransferase
GHDAHHNE_00595	CDS	663				hypothetical protein
GHDAHHNE_00596	CDS	1350				hypothetical protein
GHDAHHNE_00597	CDS	1089	menE_2	6.2.1.26	COG0318	putative 2-succinylbenzoate--CoA ligase
GHDAHHNE_00598	CDS	303				hypothetical protein
GHDAHHNE_00599	CDS	279				hypothetical protein
GHDAHHNE_00600	CDS	1254				hypothetical protein
GHDAHHNE_00601	CDS	387				hypothetical protein
GHDAHHNE_00602	CDS	885	acr1	1.2.1.-	COG3320	Fatty acyl-CoA reductase
GHDAHHNE_00603	CDS	903	menB_1	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
GHDAHHNE_00604	CDS	414	vapC3_1	3.1.-.-	COG4113	Ribonuclease VapC3
GHDAHHNE_00605	CDS	264	vapB3		COG5302	Antitoxin VapB3
GHDAHHNE_00606	CDS	1617	lcfB_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
GHDAHHNE_00607	CDS	1605	nfdA	3.5.1.91		N-substituted formamide deformylase
GHDAHHNE_00608	CDS	981	menC	4.2.1.113	COG4948	o-succinylbenzoate synthase
GHDAHHNE_00609	CDS	789	bpoC_1	1.11.1.18	COG0596	Putative non-heme bromoperoxidase BpoC
GHDAHHNE_00610	CDS	1665	menD	2.2.1.9	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
GHDAHHNE_00611	CDS	516				hypothetical protein
GHDAHHNE_00612	CDS	1227	mgtA	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
GHDAHHNE_00613	CDS	705	menG	2.1.1.163	COG2226	Demethylmenaquinone methyltransferase
GHDAHHNE_00614	CDS	339				putative protein
GHDAHHNE_00615	CDS	726				putative protein
GHDAHHNE_00616	CDS	1335	menJ	1.3.99.38	COG0644	Menaquinone reductase
GHDAHHNE_00617	CDS	912	hepT_1	2.5.1.30	COG0142	Heptaprenyl diphosphate synthase component 2
GHDAHHNE_00618	CDS	861	htpX_1	3.4.24.-	COG0501	Protease HtpX 
GHDAHHNE_00619	CDS	1056	gpsA2	1.1.1.94	COG0240	putative glycerol-3-phosphate dehydrogenase 2 [NAD(P)+]
GHDAHHNE_00620	CDS	1461	ethA_1	1.14.13.-	COG2072	FAD-containing monooxygenase EthA
GHDAHHNE_00621	CDS	492				hypothetical protein
GHDAHHNE_00622	tRNA	84				tRNA-Tyr(gta)
GHDAHHNE_00623	CDS	1023	oxyT	2.1.1.335		N,N-dimethyltransferase OxyT
GHDAHHNE_00624	CDS	1419		1.14.-.-	COG2124	Putative cytochrome P450 135B1
GHDAHHNE_00625	CDS	453				hypothetical protein
GHDAHHNE_00626	CDS	2121	nrdZ	1.17.4.1	COG0209	Vitamin B12-dependent ribonucleoside-diphosphate reductase
GHDAHHNE_00627	CDS	195				hypothetical protein
GHDAHHNE_00628	CDS	1356			COG1926	Putative phosphoribosyl transferase
GHDAHHNE_00629	CDS	156				hypothetical protein
GHDAHHNE_00630	CDS	342				putative protein
GHDAHHNE_00631	CDS	168				putative proteinA
GHDAHHNE_00632	CDS	1392	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
GHDAHHNE_00633	CDS	1143			COG2843	putative polyglutamine synthesis accessory protein
GHDAHHNE_00634	CDS	1167			COG0654	putative protein
GHDAHHNE_00635	CDS	1305				hypothetical protein
GHDAHHNE_00636	CDS	834			COG3324	Putative glyoxylase CFP32
GHDAHHNE_00637	CDS	378				hypothetical protein
GHDAHHNE_00638	CDS	216				hypothetical protein
GHDAHHNE_00639	CDS	759				hypothetical protein
GHDAHHNE_00640	CDS	579				hypothetical protein
GHDAHHNE_00641	CDS	216				Antitoxin VapB26
GHDAHHNE_00642	CDS	408		3.1.-.-	COG2402	Ribonuclease VapC26
GHDAHHNE_00643	CDS	687				hypothetical protein
GHDAHHNE_00644	CDS	2634				hypothetical protein
GHDAHHNE_00645	CDS	2388				hypothetical protein
GHDAHHNE_00646	CDS	723	mce2R		COG2186	HTH-type transcriptional regulator Mce2R
GHDAHHNE_00647	CDS	1527				hypothetical protein
GHDAHHNE_00648	CDS	1197	lprN_2			Lipoprotein LprN
GHDAHHNE_00649	CDS	1596				hypothetical protein
GHDAHHNE_00650	CDS	396	vapC4	3.1.-.-	COG1487	Ribonuclease VapC4
GHDAHHNE_00651	CDS	258	vapB4		COG4118	Antitoxin VapB4
GHDAHHNE_00652	CDS	1236			COG1373	putative protein
GHDAHHNE_00653	CDS	174				hypothetical protein
GHDAHHNE_00654	CDS	414		3.1.-.-		Ribonuclease VapC27
GHDAHHNE_00655	CDS	237			COG2002	Antitoxin VapB27
GHDAHHNE_00656	CDS	507		2.7.13.3	COG0642	Sensor histidine kinase component HK1
GHDAHHNE_00657	CDS	531		2.7.13.3	COG0642	Sensor histidine kinase component HK2
GHDAHHNE_00658	CDS	696	tcrA		COG0745	Transcriptional regulatory protein TcrA
GHDAHHNE_00659	CDS	312				hypothetical protein
GHDAHHNE_00660	CDS	927				hypothetical protein
GHDAHHNE_00661	CDS	471				hypothetical protein
GHDAHHNE_00662	CDS	246			COG4423	Antitoxin VapB28
GHDAHHNE_00663	CDS	402		3.1.-.-	COG3742	Ribonuclease VapC28
GHDAHHNE_00664	CDS	174				hypothetical protein
GHDAHHNE_00665	CDS	198				putative proteinB
GHDAHHNE_00666	CDS	1158				hypothetical protein
GHDAHHNE_00667	CDS	222				hypothetical protein
GHDAHHNE_00668	CDS	549				hypothetical protein
GHDAHHNE_00669	CDS	2568				hypothetical protein
GHDAHHNE_00670	CDS	654				hypothetical protein
GHDAHHNE_00671	CDS	240				hypothetical protein
GHDAHHNE_00672	CDS	228				Putative antitoxin VapB29
GHDAHHNE_00673	CDS	402		3.1.-.-	COG1848	Ribonuclease VapC29
GHDAHHNE_00674	CDS	513	galT_1	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
GHDAHHNE_00675	CDS	471	galT_2	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
GHDAHHNE_00676	CDS	1092	galK	2.7.1.6	COG0153	Galactokinase
GHDAHHNE_00677	CDS	135				hypothetical protein
GHDAHHNE_00678	CDS	345				hypothetical protein
GHDAHHNE_00679	CDS	960				hypothetical protein
GHDAHHNE_00680	CDS	948				hypothetical protein
GHDAHHNE_00681	CDS	255			COG4423	Antitoxin VapB30
GHDAHHNE_00682	CDS	396		3.1.-.-	COG3742	Ribonuclease VapC30
GHDAHHNE_00683	CDS	468			COG0398	TVP38/TMEM64 family membrane protein
GHDAHHNE_00684	CDS	261	vapB5		COG4118	Putative antitoxin VapB5
GHDAHHNE_00685	CDS	408	vapC5_1	3.1.-.-	COG1487	Ribonuclease VapC5
GHDAHHNE_00686	CDS	1728	recD	3.1.11.5	COG0507	RecBCD enzyme subunit RecD
GHDAHHNE_00687	CDS	3285	recB	3.1.11.5	COG1074	RecBCD enzyme subunit RecB
GHDAHHNE_00688	CDS	3294	recC	3.1.11.5	COG1330	RecBCD enzyme subunit RecC
GHDAHHNE_00689	CDS	819	caiD_2	4.2.1.149		Carnitinyl-CoA dehydratase
GHDAHHNE_00690	CDS	861				hypothetical protein
GHDAHHNE_00691	CDS	714	baeB	3.-.-.-	COG0491	putative polyketide biosynthesis zinc-dependent hydrolase BaeB
GHDAHHNE_00692	CDS	339				hypothetical protein
GHDAHHNE_00693	tRNA	74				tRNA-Thr(ggt)
GHDAHHNE_00694	tRNA	75				tRNA-Met(cat)
GHDAHHNE_00695	CDS	168	rpmG2_1		COG0267	50S ribosomal protein L33 2
GHDAHHNE_00696	CDS	477				hypothetical protein
GHDAHHNE_00697	CDS	429				hypothetical protein
GHDAHHNE_00698	CDS	501				hypothetical protein
GHDAHHNE_00699	tRNA	74				tRNA-Trp(cca)
GHDAHHNE_00700	CDS	486	secE			Protein translocase subunit SecE
GHDAHHNE_00701	CDS	717	nusG		COG0250	Transcription termination/antitermination protein NusG
GHDAHHNE_00702	CDS	429	rplK		COG0080	50S ribosomal protein L11
GHDAHHNE_00703	CDS	351				hypothetical protein
GHDAHHNE_00704	CDS	228				hypothetical protein
GHDAHHNE_00705	CDS	231				hypothetical protein
GHDAHHNE_00706	CDS	861	mmaA1	2.1.1.-	COG2230	Mycolic acid methyltransferase MmaA1
GHDAHHNE_00707	CDS	906	rdmC	3.1.1.95		Aclacinomycin methylesterase RdmC
GHDAHHNE_00708	CDS	1467			COG0661	putative protein
GHDAHHNE_00709	CDS	3732				hypothetical protein
GHDAHHNE_00710	CDS	675				hypothetical protein
GHDAHHNE_00711	CDS	909	nanK	2.7.1.60	COG1940	N-acetylmannosamine kinase
GHDAHHNE_00712	CDS	537	rplJ		COG0244	50S ribosomal protein L10
GHDAHHNE_00713	CDS	393	rplL		COG0222	50S ribosomal protein L7/L12
GHDAHHNE_00714	CDS	696				hypothetical protein
GHDAHHNE_00715	CDS	1506		1.13.11.-	COG3670	Carotenoid cleavage oxygenase
GHDAHHNE_00716	CDS	1011	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
GHDAHHNE_00717	CDS	252				hypothetical protein
GHDAHHNE_00718	CDS	156				hypothetical protein
GHDAHHNE_00719	CDS	717				hypothetical protein
GHDAHHNE_00720	CDS	234	mazF2	3.1.-.-	COG2337	putative endoribonuclease MazF2
GHDAHHNE_00721	CDS	282				hypothetical protein
GHDAHHNE_00722	CDS	438	vapC	3.1.-.-		tRNA(fMet)-specific endonuclease VapC
GHDAHHNE_00723	CDS	255				hypothetical protein
GHDAHHNE_00724	CDS	2364				hypothetical protein
GHDAHHNE_00725	CDS	273				hypothetical protein
GHDAHHNE_00726	CDS	339	vapC5_2	3.1.-.-	COG1487	Ribonuclease VapC5
GHDAHHNE_00727	CDS	114				hypothetical protein
GHDAHHNE_00728	CDS	3537	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
GHDAHHNE_00729	CDS	3951	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
GHDAHHNE_00730	CDS	375				hypothetical protein
GHDAHHNE_00731	CDS	1914		3.5.1.23		Neutral ceramidase
GHDAHHNE_00732	CDS	759	end	3.1.21.2	COG0648	putative endonuclease 4
GHDAHHNE_00733	CDS	843				hypothetical protein
GHDAHHNE_00734	CDS	1629	aidB	1.3.99.-	COG1960	Putative acyl-CoA dehydrogenase AidB
GHDAHHNE_00735	CDS	939				Putative enoyl-CoA hydratase EchA13
GHDAHHNE_00736	CDS	723				hypothetical protein
GHDAHHNE_00737	CDS	792	caiD_3	4.2.1.149		Carnitinyl-CoA dehydratase
GHDAHHNE_00738	CDS	2895	mmpL5		COG2409	Siderophore exporter MmpL5
GHDAHHNE_00739	CDS	429	mmpS5			Siderophore export accessory protein MmpS5
GHDAHHNE_00740	CDS	498	mmpR5			HTH-type transcriptional regulator MmpR5
GHDAHHNE_00741	CDS	498				hypothetical protein
GHDAHHNE_00742	CDS	375				hypothetical protein
GHDAHHNE_00743	CDS	657				hypothetical protein
GHDAHHNE_00744	CDS	375	rpsL		COG0048	30S ribosomal protein S12
GHDAHHNE_00745	CDS	471	rpsG		COG0049	30S ribosomal protein S7
GHDAHHNE_00746	CDS	2106	fusA		COG0480	Elongation factor G
GHDAHHNE_00747	CDS	1191	tuf		COG0050	Elongation factor Tu
GHDAHHNE_00748	CDS	798				hypothetical protein
GHDAHHNE_00749	CDS	501		1.-.-.-	COG1028	putative NAD-dependent oxidoreductase
GHDAHHNE_00750	CDS	1221	fdr	1.18.1.2		Ferredoxin--NAD(P)(+) reductase fdr
GHDAHHNE_00751	CDS	249				hypothetical protein
GHDAHHNE_00752	CDS	1050				hypothetical protein
GHDAHHNE_00753	CDS	597	mftR			Putative mycofactocin biosynthesis transcriptional regulator MftR
GHDAHHNE_00754	CDS	90				hypothetical protein
GHDAHHNE_00755	CDS	330				hypothetical protein
GHDAHHNE_00756	CDS	1176	mftC	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
GHDAHHNE_00757	CDS	1191	mftD	1.-.-.-	COG1304	Putative mycofactocin system heme/flavin oxidoreductase MftD
