locus_tag	ftype	length_bp	gene	EC_number	COG	product
FCJKCCAO_00388	CDS	372				hypothetical protein
FCJKCCAO_00389	CDS	138				hypothetical protein
FCJKCCAO_00390	CDS	645				hypothetical protein
FCJKCCAO_00391	CDS	1299	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
FCJKCCAO_00392	CDS	648				hypothetical protein
FCJKCCAO_00393	CDS	780	rip2		COG1994	Putative zinc metalloprotease Rip2
FCJKCCAO_00394	CDS	438				hypothetical protein
FCJKCCAO_00395	CDS	828				hypothetical protein
FCJKCCAO_00396	CDS	1383			COG2239	Magnesium transporter MgtE
FCJKCCAO_00397	CDS	1035	fba	4.1.2.13	COG0191	Fructose-bisphosphate aldolase
FCJKCCAO_00398	CDS	684			COG0586	putative membrane protein
FCJKCCAO_00399	CDS	1131				hypothetical protein
FCJKCCAO_00400	CDS	594				hypothetical protein
FCJKCCAO_00401	CDS	390				hypothetical protein
FCJKCCAO_00402	CDS	1221				hypothetical protein
FCJKCCAO_00403	CDS	603				hypothetical protein
FCJKCCAO_00404	CDS	897				hypothetical protein
FCJKCCAO_00405	CDS	594				hypothetical protein
FCJKCCAO_00406	CDS	756				hypothetical protein
FCJKCCAO_00407	CDS	2400	cutL	1.2.5.3		Carbon monoxide dehydrogenase large chain
FCJKCCAO_00408	CDS	480	coxS	1.2.5.3		Carbon monoxide dehydrogenase small chain
FCJKCCAO_00409	CDS	903	cutM	1.2.5.3		Carbon monoxide dehydrogenase medium chain
FCJKCCAO_00410	CDS	1158	pucA	1.17.1.4	COG1975	putative xanthine dehydrogenase subunit A
FCJKCCAO_00411	CDS	966			COG0583	putative HTH-type transcriptional regulator
FCJKCCAO_00412	CDS	225				hypothetical protein
FCJKCCAO_00413	CDS	462				hypothetical protein
FCJKCCAO_00414	CDS	651	trmH	2.1.1.34		tRNA (guanosine(18)-2'-O)-methyltransferase
FCJKCCAO_00415	CDS	909				hypothetical protein
FCJKCCAO_00416	CDS	540	pyrE_1	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
FCJKCCAO_00417	CDS	855				hypothetical protein
FCJKCCAO_00418	CDS	345	clpB		COG0542	Chaperone protein ClpB
FCJKCCAO_00419	CDS	135				hypothetical protein
FCJKCCAO_00420	CDS	354				hypothetical protein
FCJKCCAO_00421	CDS	1278	hmp_1	1.14.12.17		Flavohemoprotein
FCJKCCAO_00422	CDS	3258			COG2771	Putative HTH-type transcriptional regulator
FCJKCCAO_00423	CDS	735				hypothetical protein
FCJKCCAO_00424	CDS	543				putative PPE family protein PPE32
FCJKCCAO_00425	CDS	1260	purT	2.1.2.-	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase
FCJKCCAO_00426	CDS	423				hypothetical protein
FCJKCCAO_00427	CDS	1221	metZ	2.5.1.-	COG0626	O-succinylhomoserine sulfhydrylase
FCJKCCAO_00428	CDS	1413	norW	1.18.1.-		Nitric oxide reductase FlRd-NAD(+) reductase
FCJKCCAO_00429	CDS	264				hypothetical protein
FCJKCCAO_00430	CDS	735				hypothetical protein
FCJKCCAO_00431	CDS	720				hypothetical protein
FCJKCCAO_00432	CDS	405				hypothetical protein
FCJKCCAO_00433	CDS	417				hypothetical protein
FCJKCCAO_00434	CDS	195				hypothetical protein
FCJKCCAO_00435	CDS	642				hypothetical protein
FCJKCCAO_00436	CDS	1230	dap_1	3.4.11.19		D-aminopeptidase
FCJKCCAO_00437	CDS	1188	mmgC_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
FCJKCCAO_00438	CDS	372				hypothetical protein
FCJKCCAO_00439	CDS	2982	mmpL1		COG2409	putative transport protein MmpL1
FCJKCCAO_00440	CDS	429	mmpS4_1			Siderophore export accessory protein MmpS4
FCJKCCAO_00441	CDS	1758		6.2.1.-	COG0318	Long-chain-fatty-acid--AMP ligase FadD30
FCJKCCAO_00442	CDS	4209				hypothetical protein
FCJKCCAO_00443	CDS	819	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
FCJKCCAO_00444	CDS	1011	fgd1_1	1.1.98.2	COG2141	F420-dependent glucose-6-phosphate dehydrogenase
FCJKCCAO_00445	CDS	2073	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
FCJKCCAO_00446	CDS	1158	ackA	2.7.2.1	COG0282	Acetate kinase
FCJKCCAO_00447	CDS	2253	pknG	2.7.11.1	COG0515	Serine/threonine-protein kinase PknG
FCJKCCAO_00448	CDS	987				hypothetical protein
FCJKCCAO_00449	CDS	1320				hypothetical protein
FCJKCCAO_00450	CDS	621	mutT3	3.6.1.55	COG0494	Putative 8-oxo-dGTP diphosphatase 3
FCJKCCAO_00451	CDS	669	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
FCJKCCAO_00452	CDS	1023	thiO	1.4.3.19	COG0665	Glycine oxidase
FCJKCCAO_00453	CDS	207				hypothetical protein
FCJKCCAO_00454	CDS	759	thiG	2.8.1.10	COG2022	Thiazole synthase
FCJKCCAO_00455	CDS	153				hypothetical protein
FCJKCCAO_00456	CDS	1503	lpqL	3.4.11.1	COG2234	putative lipoprotein aminopeptidase LpqL
FCJKCCAO_00457	CDS	1497				hypothetical protein
FCJKCCAO_00458	CDS	342				hypothetical protein
FCJKCCAO_00459	CDS	630				hypothetical protein
FCJKCCAO_00460	CDS	828	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
FCJKCCAO_00461	CDS	1644	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
FCJKCCAO_00462	CDS	276				hypothetical protein
FCJKCCAO_00463	CDS	4620	ctpI_2	3.6.3.-	COG0474	putative cation-transporting ATPase I
FCJKCCAO_00464	CDS	444				hypothetical protein
FCJKCCAO_00465	CDS	786	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
FCJKCCAO_00466	CDS	909				hypothetical protein
FCJKCCAO_00467	CDS	594	def	3.5.1.88	COG0242	Peptide deformylase
FCJKCCAO_00468	CDS	309				hypothetical protein
FCJKCCAO_00469	CDS	495				hypothetical protein
FCJKCCAO_00470	CDS	723	sodC	1.15.1.1	COG2032	Superoxide dismutase [Cu-Zn]
FCJKCCAO_00471	CDS	1152		6.3.2.2	COG2170	Putative glutamate--cysteine ligase 2
FCJKCCAO_00472	CDS	654				hypothetical protein
FCJKCCAO_00473	CDS	2187	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
FCJKCCAO_00474	CDS	861				hypothetical protein
FCJKCCAO_00475	CDS	696	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
FCJKCCAO_00476	CDS	1179	moaE2_1	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase 2
FCJKCCAO_00477	CDS	936				hypothetical protein
FCJKCCAO_00478	CDS	1623	groEL2		COG0459	60 kDa chaperonin 2
FCJKCCAO_00479	CDS	675				hypothetical protein
FCJKCCAO_00480	CDS	687				putative PPE family protein PPE10
FCJKCCAO_00481	CDS	501				hypothetical protein
FCJKCCAO_00482	CDS	558				hypothetical protein
FCJKCCAO_00483	CDS	699	rskA			Anti-sigma-K factor RskA
FCJKCCAO_00484	CDS	615	sigK		COG1595	ECF RNA polymerase sigma factor SigK
FCJKCCAO_00485	CDS	783				hypothetical protein
FCJKCCAO_00486	CDS	1284	ufaA1	2.1.1.-	COG2230	Tuberculostearic acid methyltransferase UfaA1
FCJKCCAO_00487	CDS	732				hypothetical protein
FCJKCCAO_00488	CDS	1296				hypothetical protein
FCJKCCAO_00489	CDS	255				hypothetical protein
FCJKCCAO_00490	CDS	171				hypothetical protein
FCJKCCAO_00491	CDS	303				hypothetical protein
FCJKCCAO_00492	CDS	417	mmpS4_2			Siderophore export accessory protein MmpS4
FCJKCCAO_00493	CDS	762				hypothetical protein
FCJKCCAO_00494	CDS	1557				putative PPE family protein PPE20
FCJKCCAO_00495	CDS	324				hypothetical protein
FCJKCCAO_00496	CDS	231				hypothetical protein
FCJKCCAO_00497	CDS	447				hypothetical protein
FCJKCCAO_00498	CDS	915				Putative enoyl-CoA hydratase EchA13
FCJKCCAO_00499	CDS	312				hypothetical protein
FCJKCCAO_00500	CDS	2022				hypothetical protein
FCJKCCAO_00501	CDS	1524		1.2.1.3	COG1012	putative aldehyde dehydrogenase
FCJKCCAO_00502	CDS	492				hypothetical protein
FCJKCCAO_00503	CDS	279				hypothetical protein
FCJKCCAO_00504	CDS	570				hypothetical protein
FCJKCCAO_00505	CDS	1395	lpdC	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
FCJKCCAO_00506	CDS	294				hypothetical protein
FCJKCCAO_00507	CDS	573				hypothetical protein
FCJKCCAO_00508	CDS	1551	ramB		COG1396	HTH-type transcriptional regulator RamB
FCJKCCAO_00509	CDS	795			COG3884	putative protein
FCJKCCAO_00510	CDS	1287	icl	4.1.3.1	COG2224	Isocitrate lyase
FCJKCCAO_00511	CDS	861	fadB2	1.1.1.157	COG1250	3-hydroxybutyryl-CoA dehydrogenase
FCJKCCAO_00512	CDS	861	umaA	2.1.1.-	COG2230	S-adenosylmethionine-dependent methyltransferase UmaA
FCJKCCAO_00513	CDS	408	pcaA	2.1.1.79	COG2230	Cyclopropane mycolic acid synthase 3
FCJKCCAO_00514	CDS	441	menA_1	2.5.1.74		1,4-dihydroxy-2-naphthoate octaprenyltransferase
FCJKCCAO_00515	CDS	771				putative HTH-type transcriptional regulator
FCJKCCAO_00516	CDS	1395				hypothetical protein
FCJKCCAO_00517	CDS	471			COG1396	putative HTH-type transcriptional regulator
FCJKCCAO_00518	CDS	600	hbhA			Heparin-binding hemagglutinin
FCJKCCAO_00519	CDS	264				hypothetical protein
FCJKCCAO_00520	CDS	447				putative protein
FCJKCCAO_00521	CDS	675	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
FCJKCCAO_00522	CDS	1047				putative protein
FCJKCCAO_00523	CDS	843		3.5.-.-	COG0388	Hydrolase
FCJKCCAO_00524	CDS	312				hypothetical protein
FCJKCCAO_00525	CDS	225				hypothetical protein
FCJKCCAO_00526	CDS	1110	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
FCJKCCAO_00527	CDS	1356	lprQ	2.3.2.-	COG1376	L,D-transpeptidase 5
FCJKCCAO_00528	CDS	756		1.-.-.-	COG4221	putative oxidoreductase
FCJKCCAO_00529	CDS	1317			COG1940	Transcriptional regulator
FCJKCCAO_00530	CDS	1434	mshA_2	2.4.1.250	COG0438	D-inositol 3-phosphate glycosyltransferase
FCJKCCAO_00531	CDS	291				hypothetical protein
FCJKCCAO_00532	CDS	639	argO_1		COG1279	Arginine exporter protein ArgO
FCJKCCAO_00533	CDS	771	gpmA	5.4.2.11	COG0588	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
FCJKCCAO_00534	CDS	264				hypothetical protein
FCJKCCAO_00535	CDS	342				hypothetical protein
FCJKCCAO_00536	CDS	675	regX3		COG0745	Sensory transduction protein regX3
FCJKCCAO_00537	CDS	1890		1.1.-.-	COG2303	putative GMC-type oxidoreductase
FCJKCCAO_00538	CDS	330				hypothetical protein
FCJKCCAO_00539	CDS	951				putative protein
FCJKCCAO_00540	CDS	717			COG2186	putative HTH-type transcriptional regulator
FCJKCCAO_00541	CDS	771				putative protein
FCJKCCAO_00542	CDS	1035	ppx1	3.6.1.11	COG0248	Exopolyphosphatase 1
FCJKCCAO_00543	CDS	933				putative protein
FCJKCCAO_00544	CDS	843			COG1082	putative protein
FCJKCCAO_00545	CDS	876				putative protein
FCJKCCAO_00546	CDS	888	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
FCJKCCAO_00547	CDS	237				Putative DNA-binding proteinA
FCJKCCAO_00548	CDS	102				hypothetical protein
FCJKCCAO_00549	CDS	1056			COG0451	putative protein
FCJKCCAO_00550	CDS	1077			COG0204	putative protein
FCJKCCAO_00551	CDS	909	cmaA2	2.1.1.79	COG2230	Cyclopropane mycolic acid synthase 2
FCJKCCAO_00552	CDS	501				hypothetical protein
FCJKCCAO_00553	CDS	924	serB1	3.1.3.3	COG0560	Phosphoserine phosphatase SerB1
FCJKCCAO_00554	CDS	438	mmpS2			putative transport accessory protein MmpS2
FCJKCCAO_00555	CDS	2907	mmpL2_1		COG2409	putative transport protein MmpL2
FCJKCCAO_00556	CDS	279			COG0526	putative protein
FCJKCCAO_00557	CDS	1407	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
FCJKCCAO_00558	CDS	930	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
FCJKCCAO_00559	CDS	1719	cysG_1	4.99.1.4		Siroheme synthase
FCJKCCAO_00560	CDS	990	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
FCJKCCAO_00561	CDS	549				hypothetical protein
FCJKCCAO_00562	CDS	300				hypothetical protein
FCJKCCAO_00563	CDS	1311				hypothetical protein
FCJKCCAO_00564	CDS	696		3.1.1.-		GDSL lipase
FCJKCCAO_00565	CDS	117				hypothetical protein
FCJKCCAO_00566	CDS	903				hypothetical protein
FCJKCCAO_00567	CDS	201				hypothetical protein
FCJKCCAO_00568	CDS	351		2.1.1.157		Sarcosine/dimethylglycine N-methyltransferase
FCJKCCAO_00569	CDS	306				hypothetical protein
FCJKCCAO_00570	CDS	1305	gabP		COG1113	GABA permease
FCJKCCAO_00571	CDS	396				hypothetical protein
FCJKCCAO_00572	CDS	1389	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
FCJKCCAO_00573	CDS	660			COG0406	putative protein
FCJKCCAO_00574	CDS	618	resA_1			Thiol-disulfide oxidoreductase ResA
FCJKCCAO_00575	CDS	780				hypothetical protein
FCJKCCAO_00576	CDS	1626	ccs1			Cytochrome c biogenesis protein Ccs1
FCJKCCAO_00577	CDS	975	ccsA			Cytochrome c biogenesis protein CcsA
FCJKCCAO_00578	CDS	1212				hypothetical protein
FCJKCCAO_00579	CDS	162				hypothetical protein
FCJKCCAO_00580	CDS	318				hypothetical protein
FCJKCCAO_00581	CDS	1008	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
FCJKCCAO_00582	CDS	879	menA_2	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
FCJKCCAO_00583	CDS	795	mtnP	2.4.2.28	COG0005	S-methyl-5'-thioadenosine phosphorylase
FCJKCCAO_00584	CDS	1041	wbiB	5.1.3.25		dTDP-L-rhamnose 4-epimerase
FCJKCCAO_00585	CDS	1434				hypothetical protein
FCJKCCAO_00586	CDS	432				hypothetical protein
FCJKCCAO_00587	CDS	162				hypothetical protein
FCJKCCAO_00588	CDS	420				hypothetical protein
FCJKCCAO_00589	CDS	489				hypothetical protein
FCJKCCAO_00590	CDS	657		2.4.-.-	COG0463	putative glycosyltransferase
FCJKCCAO_00591	CDS	663				hypothetical protein
FCJKCCAO_00592	CDS	1350				hypothetical protein
FCJKCCAO_00593	CDS	1089	menE_2	6.2.1.26	COG0318	putative 2-succinylbenzoate--CoA ligase
FCJKCCAO_00594	CDS	303				hypothetical protein
FCJKCCAO_00595	CDS	279				hypothetical protein
FCJKCCAO_00596	CDS	1254				hypothetical protein
FCJKCCAO_00597	CDS	387				hypothetical protein
FCJKCCAO_00598	CDS	885	acr1	1.2.1.-	COG3320	Fatty acyl-CoA reductase
FCJKCCAO_00599	CDS	903	menB_1	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
FCJKCCAO_00600	CDS	414	vapC3_1	3.1.-.-	COG4113	Ribonuclease VapC3
FCJKCCAO_00601	CDS	264	vapB3		COG5302	Antitoxin VapB3
FCJKCCAO_00602	CDS	1617	lcfB_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
FCJKCCAO_00603	CDS	1605	nfdA	3.5.1.91		N-substituted formamide deformylase
FCJKCCAO_00604	CDS	981	menC	4.2.1.113	COG4948	o-succinylbenzoate synthase
FCJKCCAO_00605	CDS	789	bpoC_1	1.11.1.18	COG0596	Putative non-heme bromoperoxidase BpoC
FCJKCCAO_00606	CDS	1665	menD	2.2.1.9	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
FCJKCCAO_00607	CDS	516				hypothetical protein
FCJKCCAO_00608	CDS	1227	mgtA	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
FCJKCCAO_00609	CDS	705	menG	2.1.1.163	COG2226	Demethylmenaquinone methyltransferase
FCJKCCAO_00610	CDS	339				putative protein
FCJKCCAO_00611	CDS	726				putative protein
FCJKCCAO_00612	CDS	1227	menJ	1.3.99.38	COG0644	Menaquinone reductase
FCJKCCAO_00613	CDS	1053	hepT_1	2.5.1.30	COG0142	Heptaprenyl diphosphate synthase component 2
FCJKCCAO_00614	CDS	861	htpX_1	3.4.24.-	COG0501	Protease HtpX 
FCJKCCAO_00615	CDS	1056	gpsA2	1.1.1.94	COG0240	putative glycerol-3-phosphate dehydrogenase 2 [NAD(P)+]
FCJKCCAO_00616	CDS	1461	ethA_1	1.14.13.-	COG2072	FAD-containing monooxygenase EthA
FCJKCCAO_00617	CDS	492				hypothetical protein
FCJKCCAO_00618	tRNA	84				tRNA-Tyr(gta)
FCJKCCAO_00619	CDS	1023	oxyT	2.1.1.335		N,N-dimethyltransferase OxyT
FCJKCCAO_00620	CDS	1419		1.14.-.-	COG2124	Putative cytochrome P450 135B1
FCJKCCAO_00621	CDS	453				hypothetical protein
FCJKCCAO_00622	CDS	2121	nrdZ	1.17.4.1	COG0209	Vitamin B12-dependent ribonucleoside-diphosphate reductase
FCJKCCAO_00623	CDS	195				hypothetical protein
FCJKCCAO_00624	CDS	1356			COG1926	Putative phosphoribosyl transferase
FCJKCCAO_00625	CDS	156				hypothetical protein
FCJKCCAO_00626	CDS	342				putative protein
FCJKCCAO_00627	CDS	168				putative proteinA
FCJKCCAO_00628	CDS	1392	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
FCJKCCAO_00629	CDS	1143			COG2843	putative polyglutamine synthesis accessory protein
FCJKCCAO_00630	CDS	1167			COG0654	putative protein
FCJKCCAO_00631	CDS	1305				hypothetical protein
FCJKCCAO_00632	CDS	834			COG3324	Putative glyoxylase CFP32
FCJKCCAO_00633	CDS	378				hypothetical protein
FCJKCCAO_00634	CDS	822				hypothetical protein
FCJKCCAO_00635	CDS	759				hypothetical protein
FCJKCCAO_00636	CDS	579				hypothetical protein
FCJKCCAO_00637	CDS	216				Antitoxin VapB26
FCJKCCAO_00638	CDS	408		3.1.-.-	COG2402	Ribonuclease VapC26
FCJKCCAO_00639	CDS	687				hypothetical protein
FCJKCCAO_00640	CDS	2634				hypothetical protein
FCJKCCAO_00641	CDS	2388				hypothetical protein
FCJKCCAO_00642	CDS	723	mce2R		COG2186	HTH-type transcriptional regulator Mce2R
FCJKCCAO_00643	CDS	1527				hypothetical protein
FCJKCCAO_00644	CDS	1530				hypothetical protein
FCJKCCAO_00645	CDS	1251				hypothetical protein
FCJKCCAO_00646	CDS	396	vapC4	3.1.-.-	COG1487	Ribonuclease VapC4
FCJKCCAO_00647	CDS	258	vapB4		COG4118	Antitoxin VapB4
FCJKCCAO_00648	CDS	1236			COG1373	putative protein
FCJKCCAO_00649	CDS	174				hypothetical protein
FCJKCCAO_00650	CDS	414		3.1.-.-		Ribonuclease VapC27
FCJKCCAO_00651	CDS	237			COG2002	Antitoxin VapB27
FCJKCCAO_00652	CDS	507		2.7.13.3	COG0642	Sensor histidine kinase component HK1
FCJKCCAO_00653	CDS	531		2.7.13.3	COG0642	Sensor histidine kinase component HK2
FCJKCCAO_00654	CDS	696	tcrA		COG0745	Transcriptional regulatory protein TcrA
FCJKCCAO_00655	CDS	345				hypothetical protein
FCJKCCAO_00656	CDS	951				hypothetical protein
FCJKCCAO_00657	CDS	471				hypothetical protein
FCJKCCAO_00658	CDS	246			COG4423	Antitoxin VapB28
FCJKCCAO_00659	CDS	402		3.1.-.-	COG3742	Ribonuclease VapC28
FCJKCCAO_00660	CDS	174				hypothetical protein
FCJKCCAO_00661	CDS	198				putative proteinB
FCJKCCAO_00662	CDS	1158				hypothetical protein
FCJKCCAO_00663	CDS	222				hypothetical protein
FCJKCCAO_00664	CDS	549				hypothetical protein
FCJKCCAO_00665	CDS	2568				hypothetical protein
FCJKCCAO_00666	CDS	654				hypothetical protein
FCJKCCAO_00667	CDS	240				hypothetical protein
FCJKCCAO_00668	CDS	228				Putative antitoxin VapB29
FCJKCCAO_00669	CDS	402		3.1.-.-	COG1848	Ribonuclease VapC29
FCJKCCAO_00670	CDS	513				hypothetical protein
FCJKCCAO_00671	CDS	471	galT	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
FCJKCCAO_00672	CDS	1092	galK	2.7.1.6	COG0153	Galactokinase
FCJKCCAO_00673	CDS	135				hypothetical protein
FCJKCCAO_00674	CDS	345				hypothetical protein
FCJKCCAO_00675	CDS	960				hypothetical protein
FCJKCCAO_00676	CDS	948				hypothetical protein
FCJKCCAO_00677	CDS	255			COG4423	Antitoxin VapB30
FCJKCCAO_00678	CDS	396		3.1.-.-	COG3742	Ribonuclease VapC30
FCJKCCAO_00679	CDS	468			COG0398	TVP38/TMEM64 family membrane protein
FCJKCCAO_00680	CDS	261	vapB5		COG4118	Putative antitoxin VapB5
FCJKCCAO_00681	CDS	408	vapC5_1	3.1.-.-	COG1487	Ribonuclease VapC5
FCJKCCAO_00682	CDS	1728	recD	3.1.11.5	COG0507	RecBCD enzyme subunit RecD
FCJKCCAO_00683	CDS	3285	recB	3.1.11.5	COG1074	RecBCD enzyme subunit RecB
FCJKCCAO_00684	CDS	3294	recC	3.1.11.5	COG1330	RecBCD enzyme subunit RecC
FCJKCCAO_00685	CDS	696	caiD_2	4.2.1.149		Carnitinyl-CoA dehydratase
FCJKCCAO_00686	CDS	861				hypothetical protein
FCJKCCAO_00687	CDS	714	baeB	3.-.-.-	COG0491	putative polyketide biosynthesis zinc-dependent hydrolase BaeB
FCJKCCAO_00688	CDS	213			COG5450	putative proteinA
FCJKCCAO_00689	tRNA	74				tRNA-Thr(ggt)
FCJKCCAO_00690	tRNA	75				tRNA-Met(cat)
FCJKCCAO_00691	CDS	168	rpmG2_1		COG0267	50S ribosomal protein L33 2
FCJKCCAO_00692	CDS	477				hypothetical protein
FCJKCCAO_00693	CDS	429	phaJ	4.2.1.119	COG2030	(R)-specific enoyl-CoA hydratase
FCJKCCAO_00694	CDS	501				hypothetical protein
FCJKCCAO_00695	tRNA	74				tRNA-Trp(cca)
FCJKCCAO_00696	CDS	486	secE			Protein translocase subunit SecE
FCJKCCAO_00697	CDS	717	nusG		COG0250	Transcription termination/antitermination protein NusG
FCJKCCAO_00698	CDS	429	rplK		COG0080	50S ribosomal protein L11
FCJKCCAO_00699	CDS	948	mmaA4	2.1.1.-	COG2230	Hydroxymycolate synthase MmaA4
FCJKCCAO_00700	CDS	231				hypothetical protein
FCJKCCAO_00701	CDS	861	mmaA1	2.1.1.-	COG2230	Mycolic acid methyltransferase MmaA1
FCJKCCAO_00702	CDS	906	rdmC	3.1.1.95		Aclacinomycin methylesterase RdmC
FCJKCCAO_00703	CDS	1467			COG0661	putative protein
FCJKCCAO_00704	CDS	3732				hypothetical protein
FCJKCCAO_00705	CDS	675				hypothetical protein
FCJKCCAO_00706	CDS	909	nanK	2.7.1.60	COG1940	N-acetylmannosamine kinase
FCJKCCAO_00707	CDS	537	rplJ		COG0244	50S ribosomal protein L10
FCJKCCAO_00708	CDS	393	rplL		COG0222	50S ribosomal protein L7/L12
FCJKCCAO_00709	CDS	696				hypothetical protein
FCJKCCAO_00710	CDS	1506		1.13.11.-	COG3670	Carotenoid cleavage oxygenase
FCJKCCAO_00711	CDS	1011	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
FCJKCCAO_00712	CDS	141				hypothetical protein
FCJKCCAO_00713	CDS	297				hypothetical protein
FCJKCCAO_00714	CDS	156				hypothetical protein
FCJKCCAO_00715	CDS	717				hypothetical protein
FCJKCCAO_00716	CDS	234	mazF2	3.1.-.-	COG2337	putative endoribonuclease MazF2
FCJKCCAO_00717	CDS	252				hypothetical protein
FCJKCCAO_00718	CDS	438	vapC	3.1.-.-		tRNA(fMet)-specific endonuclease VapC
FCJKCCAO_00719	CDS	255				hypothetical protein
FCJKCCAO_00720	CDS	2364				hypothetical protein
FCJKCCAO_00721	CDS	273				hypothetical protein
FCJKCCAO_00722	CDS	339	vapC5_2	3.1.-.-	COG1487	Ribonuclease VapC5
FCJKCCAO_00723	CDS	114				hypothetical protein
FCJKCCAO_00724	CDS	3537	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
FCJKCCAO_00725	CDS	3951	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
FCJKCCAO_00726	CDS	375				hypothetical protein
FCJKCCAO_00727	CDS	1914		3.5.1.23		Neutral ceramidase
FCJKCCAO_00728	CDS	759	end	3.1.21.2	COG0648	putative endonuclease 4
FCJKCCAO_00729	CDS	843				hypothetical protein
FCJKCCAO_00730	CDS	1629	aidB	1.3.99.-	COG1960	Putative acyl-CoA dehydrogenase AidB
FCJKCCAO_00731	CDS	939				Putative enoyl-CoA hydratase EchA13
FCJKCCAO_00732	CDS	723				hypothetical protein
FCJKCCAO_00733	CDS	792	caiD_3	4.2.1.149		Carnitinyl-CoA dehydratase
FCJKCCAO_00734	CDS	2895	mmpL5		COG2409	Siderophore exporter MmpL5
FCJKCCAO_00735	CDS	429	mmpS5			Siderophore export accessory protein MmpS5
FCJKCCAO_00736	CDS	498	mmpR5			HTH-type transcriptional regulator MmpR5
FCJKCCAO_00737	CDS	498				hypothetical protein
FCJKCCAO_00738	CDS	375				hypothetical protein
FCJKCCAO_00739	CDS	657				hypothetical protein
FCJKCCAO_00740	CDS	375	rpsL		COG0048	30S ribosomal protein S12
FCJKCCAO_00741	CDS	471	rpsG		COG0049	30S ribosomal protein S7
FCJKCCAO_00742	CDS	2106	fusA		COG0480	Elongation factor G
FCJKCCAO_00743	CDS	1191	tuf		COG0050	Elongation factor Tu
FCJKCCAO_00744	CDS	798				hypothetical protein
FCJKCCAO_00745	CDS	501		1.-.-.-	COG1028	putative NAD-dependent oxidoreductase
FCJKCCAO_00746	CDS	1221	fdr	1.18.1.2		Ferredoxin--NAD(P)(+) reductase fdr
FCJKCCAO_00747	CDS	249				hypothetical protein
FCJKCCAO_00748	CDS	1050				hypothetical protein
FCJKCCAO_00749	CDS	597	mftR			Putative mycofactocin biosynthesis transcriptional regulator MftR
FCJKCCAO_00750	CDS	90				hypothetical protein
FCJKCCAO_00751	CDS	330				hypothetical protein
FCJKCCAO_00752	CDS	1176	mftC	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
FCJKCCAO_00753	CDS	1191	mftD	1.-.-.-	COG1304	Putative mycofactocin system heme/flavin oxidoreductase MftD
FCJKCCAO_00754	CDS	453				hypothetical protein
FCJKCCAO_00755	CDS	1362	mftF	2.-.-.-	COG0463	Putative mycofactocin biosynthesis glycosyltransferase MftF
